Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
142175,Vistara,UK-778,Kolkata,Afternoon,one,Night,Bangalore,Economy,7.33,47,8111
50218,Vistara,UK-827,Mumbai,Night,one,Afternoon,Delhi,Economy,16.5,37,5763
278932,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Mumbai,Business,12.25,28,53835
120415,Vistara,UK-772,Kolkata,Morning,one,Evening,Delhi,Economy,7.67,7,14889
85341,Vistara,UK-812,Bangalore,Morning,zero,Afternoon,Delhi,Economy,2.92,9,7489
234426,Air_India,AI-570,Mumbai,Early_Morning,one,Morning,Kolkata,Business,5.5,6,43165
201690,Vistara,UK-824,Chennai,Night,one,Evening,Kolkata,Economy,23.42,40,7081
265203,Vistara,UK-708,Kolkata,Night,one,Night,Mumbai,Business,25.17,19,59254
211093,Air_India,AI-665,Delhi,Early_Morning,zero,Morning,Mumbai,Business,2.17,42,22152
182899,Vistara,UK-824,Chennai,Night,one,Morning,Delhi,Economy,12.08,20,4971
168389,Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Bangalore,Economy,9.75,29,6314
131139,Vistara,UK-738,Kolkata,Evening,one,Evening,Mumbai,Economy,24.33,24,7971
195365,Vistara,UK-824,Chennai,Night,one,Early_Morning,Bangalore,Economy,11.33,22,4755
110285,Air_India,AI-808,Bangalore,Night,one,Evening,Hyderabad,Economy,22.33,7,13054
132073,AirAsia,I5-991,Kolkata,Evening,one,Late_Night,Mumbai,Economy,8.5,30,3379
197688,Vistara,UK-832,Chennai,Early_Morning,two_or_more,Evening,Bangalore,Economy,10.67,48,6432
59320,Vistara,UK-910,Mumbai,Evening,one,Night,Bangalore,Economy,5.75,37,7135
6456,Air_India,AI-805,Delhi,Evening,zero,Night,Mumbai,Economy,2.17,33,2476
55269,GO_FIRST,G8-336,Mumbai,Evening,one,Early_Morning,Bangalore,Economy,14.5,16,4341
149929,Vistara,UK-776,Kolkata,Evening,one,Night,Chennai,Economy,5.5,22,7021
203978,Air_India,AI-569,Chennai,Early_Morning,one,Night,Hyderabad,Economy,17.25,17,7357
32975,Vistara,UK-819,Delhi,Afternoon,one,Night,Hyderabad,Economy,6.67,33,NotANumber
139901,Vistara,UK-774,Kolkata,Night,one,Evening,Bangalore,Economy,22.67,32,6195
233083,Air_India,AI-687,Mumbai,Afternoon,one,Late_Night,Bangalore,Business,8.17,37,54608
208201,Vistara,UK-995,Delhi,Morning,zero,Afternoon,Mumbai,Business,2.25,16,34472
138321,AirAsia,I5-319,Kolkata,Afternoon,one,Night,Bangalore,Economy,10.0,22,3862
182192,Air_India,AI-672,Chennai,Afternoon,two_or_more,Night,Delhi,Economy,5.5,15,13128
102648,Indigo,6E-6491,Bangalore,Afternoon,one,Night,Mumbai,Economy,7.92,49,3153
41183,Indigo,6E-654,Delhi,Evening,one,Night,Chennai,Economy,5.42,38,-1
206416,Vistara,UK-828,Chennai,Early_Morning,two_or_more,Afternoon,Hyderabad,Economy,5.25,46,6032
143106,Indigo,6E-417,Kolkata,Afternoon,one,Night,Hyderabad,Economy,5.92,7,13472
48143,Air_India,AI-639,Mumbai,Morning,one,Afternoon,Delhi,Economy,6.42,27,6169
225191,Air_India,AI-669,Mumbai,Morning,one,Night,Delhi,Business,11.92,4,39847
181713,Vistara,UK-826,Chennai,Afternoon,one,Late_Night,Delhi,Economy,11.67,12,-100
10537,Air_India,AI-512,Delhi,Afternoon,one,Afternoon,Bangalore,Economy,25.83,4,12150
205539,Vistara,UK-822,Chennai,Morning,two_or_more,Early_Morning,Hyderabad,Economy,22.08,36,6032
191569,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,Economy,12.25,32,4357
62252,Indigo,6E-5308,Mumbai,Afternoon,one,Night,Kolkata,Economy,6.75,6,10931
273005,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Chennai,Business,9.17,11,55983
45462,Air_India,AI-888,Mumbai, late_night,zero,Night,Delhi,Economy,2.25,15,2779
237623,Air_India,AI-687,Mumbai,Afternoon,one,Night,Kolkata,Business,6.33,45,49725
265688,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Mumbai,Business,11.0,26,50271
18194,Vistara,UK-871,Delhi,Night,one,Evening,Bangalore,Economy,22.92,41,3357
196319,Indigo,6E-881,Chennai,Afternoon,one,Night,Bangalore, Business ,6.75,33,4204
90875,AirAsia,I5-1621,Bangalore,Early_Morning,one,Evening,Delhi,Economy,12.92,35,2723
142313,Air_India,AI-770,Kolkata,Night,one,Morning,Bangalore,Economy,12.42,48,7579
289918,Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,Business,7.25,42,53440
271945,Vistara,UK-774,Kolkata,Night,one,Afternoon,Hyderabad,Business,15.67,37,49207
198854,Vistara,UK-824,Chennai,Night,one,Evening,Kolkata,Economy,23.42,13,11069
208213,Air_India,AI-485,Delhi,Early_Morning,one,Evening,Mumbai,Business,10.92,16,39622
