Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
85425,Air_India,AI-573,Bangalore,Afternoon,one,Night,Delhi,Economy,10.17,9,10744
165773,Vistara,UK-890,Hyderabad,Evening,one,Evening,Bangalore,Economy,25.17,4,15268
92524,Vistara,UK-866,Bangalore,Night,one,Morning,Delhi,Economy,12.0,42,4796
37650,Air_India,AI-441,Delhi,Evening,one,Morning,Chennai,Economy,17.08,18,3988
56686,Indigo,6E-711,Mumbai,Afternoon,one,Night,Bangalore,Economy,6.0,23,6111
261145,Vistara,UK-852,Bangalore,Morning,one,Morning,Chennai,Business,23.33,47,44280
235176,Air_India,AI-809,Mumbai,Morning,one,Night,Kolkata,Business,12.33,15,49725
207117,Air_India,AI-451,Delhi,Afternoon,one,Evening,Mumbai,Business,25.92,6,-9999
109551,AirAsia,I5-741,Bangalore,Morning,one,Evening,Kolkata,Economy,7.92,49,3393
182924,Vistara,UK-824,Chennai,Night,one,Afternoon,Delhi,Economy,error,20,5206
216159,Vistara,UK-943,Delhi,Early_Morning,one,Evening,Kolkata,Business,12.42,6,84793
204930,Indigo,6E-847,Chennai,Evening,one,Night,Hyderabad,Economy,3.92,30,2862
12838,Indigo,6E-369,Delhi,Night,one,Early_Morning,Bangalore,Economy,10.0,16,5040
299581,Vistara,UK-838,Chennai,Night,one,Evening,Hyderabad,Business,19.92,37,51457
221346,Air_India,AI-805,Delhi,Evening,one,Early_Morning,Hyderabad,Business,11.25,41,39321
192503,Indigo,6E-7084,Chennai,Early_Morning,one,Afternoon,Mumbai,Economy,8.5,39,3756
97983,Indigo,6E-6067,Bangalore,Evening,one,Night,Mumbai,Economy,4.42,24,4190
288524,Air_India,AI-672,Chennai,Afternoon,one,Night,Delhi,Business,5.5,18,45185
133483,GO_FIRST,G8-537,Kolkata,Evening,one,Night,Mumbai,Economy,5.0,37,7549
164245,Air_India,AI-542,Hyderabad,Afternoon,one,Afternoon,Mumbai,Economy,23.67,40,4664
236702,Air_India,AI-660,Mumbai,Evening,one,Morning,Kolkata,Business,15.0,33,49725
134176,GO_FIRST,G8-227,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,9.58,41,5888
244111,Vistara,UK-902,Mumbai,Afternoon,one,Night,Chennai,Business,7.0,38,61933
218322,Air_India,AI-665,Delhi,Early_Morning,one,Night,Kolkata,Business,15.67,38,53209
166434,Air_India,AI-525,Hyderabad,Early_Morning,one,Night,Bangalore,Economy,14.83,11,12643
23737,GO_FIRST,G8-1404,Delhi,Morning,one,Evening,Kolkata,Economy,7.08,22,4394
165007,Vistara,UK-830,Hyderabad,Morning,one,Night,Mumbai,Economy,10.0,45,5060
148212,Indigo,6E-496,Kolkata,Early_Morning,one,Afternoon,Chennai,Economy,8.25,4,6977
149235,Air_India,AI-768,Kolkata,Afternoon,one,Morning,Chennai,Economy,17.42,15,11382
34937,AirAsia,I5-798,Delhi,Afternoon,many,Night,Hyderabad,Economy,8.75,47,2050
179520,Air_India,AI-543,Hyderabad,Morning,one,Morning,Chennai,Economy,23.58,38,6610
35368,Air_India,AI-540,Delhi,Night,zero,Night,Chennai,Economy,2.92,1,7425
249327,Vistara,UK-850,Bangalore,Evening,zero,Night,Mumbai,Business,1.92,10,20760
154754,Vistara,UK-876,Hyderabad,Night,one,Evening,Delhi,Economy,19.33,21,-1
58160,Vistara,UK-944,Mumbai,Afternoon,one,Night,Bangalore,Economy,8.0,31,6450
19956,Indigo,6E-6245,Delhi,Afternoon,one,Evening,Bangalore,Economy,5.17,49,4007
267076,Vistara,UK-706,Kolkata,Morning,one,Evening,Mumbai,Business,7.42,45,70543
164826,GO_FIRST,G8-504,Hyderabad,Morning,one,Night,Mumbai,Economy,12.92,44,4230
293740,Air_India,AI-440,Chennai,Early_Morning,one,Late_Night,Bangalore,Business,18.0,8,60260
26529,GO_FIRST,G8-392,Delhi,Afternoon,one,Night,Kolkata,Economy,8.58,37,6395
68804,GO_FIRST,G8-390,Mumbai,Early_Morning,one,Morning,Kolkata,Economy,5.83,41,5667
39856, GoAir ,I5-740,Delhi,Early_Morning,one,Evening,Chennai,Economy,9.42,31,1998
7272,Indigo,6E-6278,Delhi,Morning,zero,Morning,Mumbai,Economy,2.33,37,2410
229505,Air_India,AI-651,Mumbai,Morning,one,Night,Delhi,Business,10.58,45,37888
41054,Vistara,UK-833,Delhi,Early_Morning,zero,Morning,Chennai,Economy,2.75,38,2049
14656,Indigo,6E-7407,Delhi,Afternoon,one,Night,Bangalore,Economy,8.5,24,7425
149522,Indigo,6E-7561,Kolkata,Early_Morning,one,Evening,Chennai,Economy,9.67,18,6344
5971,GO_FIRST,G8-7534,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.08,31,2410
55434,AirAsia,I5-336,Mumbai,Night,zero,Night,Bangalore,Economy,1.92,17,2124
281944,Air_India,AI-543,Hyderabad,Morning,one,Late_Night,Bangalore,Business,12.83,31,56590
