Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
69239,AirAsia,I5-423,Mumbai,Afternoon,two_or_more,Late_Night,Kolkata,Economy,10.67,44,2836
136073,Indigo,6E-534,Kolkata,Evening,zero,Night,Bangalore,Economy,2.5,6,7013
8,GO_FIRST,G8-334,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.17,1,5954
261524,Vistara,UK-776,Kolkata,Evening,one,Morning,Delhi,Business,14.5,6,53743
41941,Indigo,6E-2162,Delhi,Night,zero,Night,Chennai,Economy,2.83,43,2343
158106,Air_India,AI-620,Hyderabad,Early_Morning,one,Morning,Delhi,Economy,4.75,46,4387
78676,Indigo,6E-5236,Mumbai,Early_Morning,one,Morning,Chennai,Economy,7.17,12,8043
87149,GO_FIRST,G8-873,Bangalore,Morning,one,Afternoon,Delhi,Economy,6.25,17,5696
259421,Vistara,UK-864,Bangalore,Evening,one,Morning,Chennai,Business,16.83,14,44280
5453,GO_FIRST,G8-211,Delhi,Morning,one,Night,Mumbai,Economy,11.33,28,5087
23813,GO_FIRST,G8-334,Delhi,Early_Morning,one,Evening,Kolkata,Economy,9.5,22,6395
256856,Vistara,UK-820,Bangalore,Evening,one,Morning,Hyderabad,Business,15.83,16,56588
81954,Vistara,UK-827,Mumbai,Night,zero,Night,Chennai,Economy,2.08,35,2900
121990,GO_FIRST,G8-7562,Kolkata,Afternoon,one,Night,Delhi,Economy,9.92,17,6874
272995,Vistara,UK-772,Kolkata,Morning,one,Night,Chennai,Business,12.67,11,55502
280921,Vistara,UK-878,Hyderabad,Afternoon,one, late_night,Bangalore,Business,18.92,14,38099
118448,Indigo,6E-6212,Bangalore,Morning,zero,Morning,Chennai,Economy,1.08,36,1604
132603,Air_India,AI-770,Kolkata,Night,one,Evening,Mumbai,Economy,19.92,32,8478
63609,SpiceJet,SG-8702,Mumbai,Morning,one,Morning,Kolkata,Economy,22.83,14,7412
26274,SpiceJet,SG-8253,Delhi,Night,zero,Night,Kolkata,Economy,2.17,36,4630
108370,Indigo,6E-6572,Bangalore,Afternoon,zero,Evening,Kolkata,Economy,2.5,41,-1
285017,Vistara,UK-870,Hyderabad,Night,one,Morning,Kolkata,Business,12.0,42,59290
184228,Vistara,UK-826,Chennai,Afternoon,many,Night,Delhi,Economy,11.25,28,8803
159967,??,AI-840,Hyderabad,Night,one,Morning,Mumbai,Economy,14.42,13,7774
186956,Indigo,6E-591,Chennai,Morning,one,Night,Delhi,Economy,10.58,46,2051
76573,Air_India,AI-687,Mumbai,Afternoon,one,Morning,Hyderabad,Economy,19.92,44,4173
189013,Indigo,6E-6137,Chennai,Morning,one,Evening,Mumbai,Economy,9.58,14,8350
242006,Vistara,UK-950,Mumbai,Night,one,Evening,Chennai,Business,18.42,9,61933
159164,Air_India,AI-515,Hyderabad,Morning,one,Morning,Mumbai,Economy,23.0,7,9178
20889,Air_India,AI-891,Delhi,Evening,one,Afternoon,Kolkata,Economy,20.75,6,12150
47723,Vistara,UK-653,Mumbai,Early_Morning,one,Evening,Delhi,Economy,13.83,25,6645
241807,Vistara,UK-821,Mumbai,Early_Morning,zero,Morning,Chennai,Business,2.08,7,23898
39692,Indigo,6E-2478,Delhi,Night,one,Early_Morning,Chennai,Economy,6.5,30,2050
286371,Vistara,UK-890,Hyderabad,Evening,one,Night,Chennai,Business,26.58,24,66122
205731,Indigo,6E-269,Chennai,Morning,zero,Morning,Hyderabad,Economy,1.17,39,1105
65672,GO_FIRST,G8-511,Mumbai,Early_Morning,zero,Early_Morning,Kolkata,Economy,2.5,25,4499
243873,Air_India,AI-888,Mumbai,Evening,one,Morning,Chennai,Business,13.92,35,49613
66802,Indigo,6E-945,Mumbai,Afternoon,one,Night,Kolkata,Economy,6.08,31,3980
145823,Vistara,UK-706,Kolkata,Morning,one,Night,Hyderabad,Economy,10.67,30,13446
273439,Air_India,AI-526,Kolkata,Evening,two_or_more,Morning,Chennai,Business,15.92,20,60631
290309,Vistara,UK-824,Chennai,Night,one,Morning,Delhi,Business,11.58,49,45600
34401,Air_India,AI-467,Delhi,Evening,one,Night,Hyderabad,Economy,27.08,43,5232
270680,Vistara,UK-708,Kolkata,Night,one,Afternoon,Hyderabad,Business,16.17,11,52175
53677,Vistara,UK-863,Mumbai,Morning,zero,Morning,Bangalore,Economy,1.67,7,5681
201609,AirAsia,I5-1727,Chennai,Afternoon,one,Evening,Kolkata,Economy,5.5,40,2361
265153,Vistara,UK-708,Kolkata,Night,one,Early_Morning,Mumbai,Business,11.5,18,70543
71034,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,15.42,7,9879
220196,Air_India,AI-887,Delhi,Early_Morning,two,Night,Hyderabad,Business,14.58,21,39321
233489,Vistara,UK-970,Mumbai,Morning,one,Night,Bangalore,Business,14.58,41,69168
114302,Indigo,6E-6326,Bangalore,Morning,one,Night,Hyderabad,Economy,9.58,40,1694
