Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
122133,Vistara,UK-772,Kolkata,Morning,one,Late_Night,Delhi,Economy,13.75,18,6461
217119,Vistara,UK-981,Delhi,Night,one,Evening,Kolkata,Business,22.25,20,65529
200056,Indigo,6E-244,Chennai,Late_Night,two_or_more,Morning,Kolkata,Economy,8.0,24,5095
118620,AirAsia,I5-1530,Bangalore,Afternoon,zero,Afternoon,Chennai,Economy,1.0,38,1603
48047,Indigo,6E-5384,Mumbai,Morning,one,Afternoon,Delhi,Economy,6.42,27,3752
26838,Indigo,6E-2517,Delhi,Evening,zero,Night,Kolkata,Economy,2.17,39,N/A
191485,Indigo,6E-917,Chennai,Afternoon,one,Night,Mumbai,Economy,6.17,31,9110
46646,Air_India,AI-649,Mumbai,Early_Morning,one,Early_Morning,Delhi,Economy,24.67,20,7289
111932,Vistara,UK-850,Bangalore,Evening,one,Afternoon,Hyderabad,Economy,16.33,21,5322
142453,GO_FIRST,G8-393,Kolkata,Morning,one,Late_Night,Bangalore,Economy,15.25,49,6819
2513,GO_FIRST,G8-7534,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.08,15,2410
158420,Vistara,UK-876,Hyderabad,Night,one,Afternoon,Delhi,Economy,16.5,48,5892
53555,Air_India,AI-806,Mumbai,Early_Morning,one,Late_Night,Bangalore,Economy,16.17,6,9201
167877,Indigo,6E-949,Hyderabad,Night,zero,Late_Night,Bangalore,Economy,1.25,25,1776
259648,Air_India,AI-505,Bangalore,Morning,two,Evening,Chennai,Business,8.58,18,60396
273912,Vistara,UK-772,Kolkata,Morning,one,Morning,Chennai,Business,22.42,31,55502
245583,Vistara,UK-852,Bangalore,Morning,one,Night,Delhi,Business,12.42,11,65033
254499,Vistara,UK-820,Bangalore,Evening,one,Evening,Kolkata,Business,24.25,27,60508
122171,Air_India,AI-424,Kolkata,Afternoon,one,Night,Delhi,Economy,9.58,18,6464
84676,Vistara,UK-897,Bangalore,Early_Morning,one,Afternoon,Delhi,Economy,7.75,5,10009
288250,Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,Business,5.58,13,57920
147633,Indigo,6E-725,Kolkata,Night,zero,Night,Hyderabad,Economy,2.17,46,2603
51263,Air_India,AI-615,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,8.08,42,4134
193555,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Economy,16.75,47,4413
191665,Indigo,6E-5325,Chennai,Evening,zero,Night,Mumbai,Economy,2.25,33,3000
165865,Indigo,6E-285,Hyderabad,Evening,zero,Night,Bangalore,Economy,1.08,6,4453
233891,Vistara,UK-910,Mumbai,Evening,many,Night,Bangalore,Business,5.75,46,62448
104426,Vistara,UK-854,Bangalore,Evening,one,Dawn,Kolkata,Economy,22.42,14,11696
178929,Air_India,AI-838,Hyderabad,Afternoon,one,Evening,Chennai,Economy,6.0,32,4229
249189,Vistara,UK-802,Bangalore,Evening,one,Morning,Mumbai,Business,16.75,8,61404
156779,Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Delhi,Economy,14.75,36,5823
58184,Vistara,UK-940,Mumbai,Evening,one,Evening,Bangalore,Economy,23.08,31,6450
266432,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Business,5.92,36,64831
134539,SpiceJet,SG-732,Kolkata,Afternoon,one,Night,Mumbai,Economy,7.92,43,6033
159481,GO_FIRST,G8-571,Hyderabad,Night,one,Early_Morning,Mumbai,Economy,11.67,10,4452
171991,Indigo,6E-371,Hyderabad,Midnight,one,Late_Night,Kolkata,Economy,5.92,14,5293
162907,GO_FIRST,G8-517,Hyderabad,Night,one,Morning,Mumbai,Economy,13.08,32,3423
19486,Vistara,UK-871,Delhi,Night,one,Evening,Bangalore,Economy,22.92,47,3357
140430,Indigo,6E-822,Kolkata,Morning,zero,Afternoon,Bangalore,Economy,2.75,36,3862
162450,GO_FIRST,G8-424,Hyderabad,Early_Morning,one,Evening,Mumbai,Economy,10.08,29,4165
177373,Vistara,UK-898,Hyderabad,Early_Morning,two_or_more,Night,Chennai,Economy,15.42,15,13240
293565,Air_India,AI-440,Chennai,Early_Morning,one,Late_Night,Bangalore,Business,18.0,5,60260
68138,Air_India,AI-660,Mumbai,Evening,one,Morning,Kolkata,Economy,15.0,38,4977
264489,Air_India,AI-732,Kolkata,Afternoon,one,Evening,Mumbai,Business,4.83,10,31982
202619,Vistara,UK-838,Chennai,Night,one,Morning,Kolkata,Economy,12.5,49,5937
184769,Indigo,6E-269,Chennai,Morning,one,Evening,Delhi,Economy,8.25,32,3361
282,Indigo,6E-2022,Delhi,Early_Morning,one,Evening,Mumbai,Economy,10.25,3,7420
83641,Air_India,AI-442,Mumbai,Afternoon,one,Afternoon,Chennai,Economy,21.25,46,4417
67984,Air_India,AI-660,Mumbai,Evening,one,Afternoon,Kolkata,Economy,20.5,37,5502
79508,Indigo,6E-5236,Mumbai,Early_Morning,one,Morning,Chennai,Economy,7.17,18,3050
