Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
76331,AirAsia,I5-767,Mumbai,Early_Morning,two_or_more,Night,,Economy,12.75,43,2105
38411,Air_India,AI-805,Delhi,Evening,one,Morning,Chennai,Economy,14.92,22,5406
255188,Vistara,UK-852,Bangalore,Morning,one,Evening,Kolkata,Business,7.33,38,51817
106907,AirAsia,I5-1528,Bangalore,Early_Morning,one,Evening,Kolkata,Economy,13.33,31,3393
96221,AirAsia,I5-941,Bangalore,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.67,15,5179
34037,Air_India,AI-885,Delhi,Morning,one,Night,Hyderabad,Economy,10.17,40,7094
186122,Vistara,UK-822,Chennai,Morning,one,Evening,Delhi,Economy,10.0,40,5606
12226,Indigo,6E-186,Delhi,Afternoon,one,Night,Bangalore,Economy,7.42,13,10523
222729,Vistara,UK-927,Delhi,Morning,one,Evening,Chennai,Business,10.42,15,52392
291769,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Business,15.08,24,49553
259409,Vistara,UK-816,Bangalore,Morning,one,Night,Chennai,Business,8.75,13,67833
269115,Vistara,UK-738,Kolkata,Evening,one,Morning,Bangalore,Business,13.92,31,60978
80812,Indigo,6E-5236,Mumbai,Early_Morning,one,Morning,Chennai,Economy,7.17,27,3050
138945,AirAsia,I5-319,Kolkata,Afternoon,one,Night,Bangalore,Economy,6.92,26,4056
23279,Air_India,AI-469,Delhi,Early_Morning,one,Night,Kolkata,Economy,14.17,19,7249
274543,Air_India,AI-776,Kolkata,Morning,one,Night,Chennai,Business,13.42,45,35038
82620,Vistara,UK-994,Mumbai,Morning,one,Night,Chennai,Economy,12.33,39,4663
271780,Vistara,UK-706,Kolkata,Morning,one,Night,Hyderabad,Business,10.67,33,79817
8056,Vistara,UK-855,Delhi,Evening,one,Afternoon,Mumbai,Economy,20.08,40,5907
73141,Indigo,6E-6818,Mumbai,Evening,zero,Night,Hyderabad,Economy,1.33,22,2901
22203,GO_FIRST,G8-237,Delhi,Afternoon,one,Evening,Kolkata,Economy,5.08,14,5954
97045,Vistara,UK-893,Bangalore,Evening,one,Afternoon, Hyderabad ,Economy,18.58,19,4792
266599,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,Business,9.33,39,50271
97355,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Economy,12.08,20,7212
225600,Air_India,AI-669,Mumbai,Morning,one,Night,Delhi,Business,11.92,8,39847
196024,Vistara,UK-834,Chennai,Evening,one,Night,Bangalore,Economy,6.17,29,6476
211096,Air_India,AI-678,Delhi,NotATime,zero,Morning,Mumbai,Business,2.25,42,22152
143912,GO_FIRST,G8-789,Kolkata,Morning,one,Late_Night,Hyderabad,Economy,14.92,15,6488
293708,Vistara,UK-826,Chennai,Afternoon,one,Morning,Bangalore,Business,20.33,8,44144
250970,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,Business,12.08,28,62524
264570,Vistara,UK-706,Kolkata,Morning,one,Evening,Mumbai,Business,6.25,11,50271
120764,Indigo,6E-994,Kolkata,Afternoon,one,Night,Delhi,Economy,5.0,10,7954
263417,Vistara,UK-776,Kolkata,Evening,one,Morning,Delhi,Business,17.42,39,68303
83660,Vistara,UK-613,Mumbai,Afternoon,two_or_more,Night,Chennai,Economy,10.5,46,-1
175336,Vistara,UK-830,Hyderabad,Morning,one,Morning,Kolkata,Economy,23.25,41,5960
10432,GO_FIRST,G8-330,Delhi,Night,one,Early_Morning,Bangalore,Economy,10.67,4,7424
292828,Air_India,AI-430,Atlantis,Morning,one,Night,Mumbai,Business,12.25,40,49553
51053,Air_India,AI-631,Mumbai,Evening,one,Afternoon,Delhi,Economy,20.58,41,4149
292047,Vistara,UK-832,Chennai,Early_Morning,one,Afternoon,Mumbai,Business,7.08,28,56273
99306,AirAsia,I5-972,Bangalore,Evening,two_or_more,Early_Morning,Mumbai,Economy,15.25,31,2203
199116,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Kolkata,Economy,13.0,15,15018
288626,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Delhi,Business,11.08,19,65872
279918,Vistara,UK-870,Hyderabad,Night,one,Evening,Mumbai,Business,19.92,43,52570
80554,Vistara,UK-960,Mumbai,Morning,one,Night,Chennai,Economy,8.33,25,4348
67534,AirAsia,I5-767,Mumbai,Early_Morning,one,Evening,Kolkata,Economy,12.17,35,2836
121437,GO_FIRST,G8-519,Kolkata,Evening,one,Morning,Delhi,Economy,14.67,14,6488
134259,Indigo,6E-5327,Kolkata,Evening,zero,Night,Mumbai,Economy,3.0,42,4499
126738,Indigo,6E-6087,Kolkata,Evening,one,Late_Night,Delhi,Economy,7.0,45,4439
252893,Air_India,AI-808,Bangalore,Night,one,Afternoon,Kolkata,Business,17.5,3,61628
289214,Air_India,AI-569,Chennai,Early_Morning,one,Afternoon,Delhi,Business,5.92,30,45185
