Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
256262,Vistara,UK-852,Bangalore,Morning,one,Night,Hyderabad,Business,11.42,7,43697
73153,Vistara,UK-865,Mumbai,Evening,one,Night,Hyderabad,Economy,25.75,22,3334
69891,Vistara,UK-988,Mumbai,Night,one,Morning,Kolkata,Economy,12.67,47,5949
242309,Vistara,UK-970,Mumbai,Morning,one,Night,Chennai,Business,14.0,13,64173
104964,GO_FIRST,G8-518,Bangalore,Night,one,Early_Morning,Kolkata,Economy,9.08,18,4162
286722,Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Chennai,Business,12.5,31,51595
262748,Vistara,UK-774,Kolkata,Night,one,Evening,Delhi,Business,20.33,27,66063
87596,Indigo,6E-6535,Bangalore,Morning,one,Evening,Delhi,Economy,5.92,19,5563
71202,Air_India,AI-867,Mumbai,Night,one,Evening,Hyderabad,Economy,20.08,8,11639
146232,Vistara,UK-738,Kolkata,Evening,one,Morning,Hyderabad,Economy,14.92,34,5632
119337,Indigo,6E-6212,Bangalore,Morning,two,Morning,Chennai,Economy,1.08,46,1604
239217,Air_India,AI-687,Mumbai,Afternoon,one,Night,Hyderabad,Business,7.58,19,45693
47047,Air_India,AI-673,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,6.75,22,5915
215668,Vistara,UK-977,Delhi,Evening,one,Morning,Bangalore,Business,13.92,46,57017
279048,Air_India,AI-840,Hyderabad,Night,one,Afternoon,Mumbai,Business,16.0,30,45883
236831,Vistara,UK-613,Mumbai,Afternoon,two_or_more,Evening,Kolkata,Business,7.33,34,66671
106518,Vistara,UK-864,Bangalore,Evening,one,Morning,Kolkata,Economy,14.67,28,6271
275488,Vistara,UK-876,Hyderabad,Night,one,Morning,Delhi,Business,11.0,16,47395
66041,AirAsia,I5-336,Mumbai,Night,one,Morning,Kolkata,Economy,12.83,27,2836
120493,Indigo,6E-994,Kolkata,Afternoon,one,Night,Delhi,Economy,5.0,8,7466
118138,Vistara,UK-852,Bangalore,Morning,one,Night,Chennai,Economy,10.75,32,6120
3538,Air_India,AI-403,Delhi,Afternoon,one,Evening,Mumbai,Economy,6.33,19,6334
105215,Vistara,UK-814,Bangalore,Night,one,Evening,Kolkata,Economy,22.42,19,8112
136910,Vistara,UK-706,Kolkata,Morning,one,Night,Bangalore,Economy,13.08,12,11675
27530,AirAsia,I5-1529,Delhi,Morning,two_or_more,Evening,Kolkata,Economy,9.67,43,-100
249519,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Mumbai,Business,9.5,12,54684
71372,Indigo,6E-5371,Mumbai,Evening,zero,Night,Hyderabad,Economy,1.5,10,4578
187096,Indigo,6E-193,Chennai,Evening,one,Late_Night,Delhi,Economy,5.17,47,2051
134516,Vistara,UK-738,Kolkata,Evening,one,Evening,Mumbai,Economy,24.33,43,6067
36737,Air_India,AI-636,Delhi,Afternoon,one,Morning,Chennai,Economy,20.42,12,11520
100772,GO_FIRST,G8-320,Bangalore,Evening,zero,Night,Mumbai,Economy,1.83,39,2201
263879,Air_India,AI-765,Kolkata,Afternoon,one,Morning,Delhi,Business,18.25,48,48079
128675,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,6.83,10,13103
65575,GO_FIRST,G8-319,Mumbai,Midnight,one,Night,Kolkata,Economy,11.83,24,5817
298326,Vistara,UK-836,Chennai,Morning,one,Evening,Hyderabad,Business,9.17,9,51457
139791,Vistara,UK-720,Kolkata,Early_Morning,3,Morning,Bangalore,Economy,25.5,31,8111
51009,Air_India,AI-635,Mumbai,Early_Morning,one,Morning,Delhi,Economy,3.67,41,2464
167643,Vistara,UK-898,Hyderabad,Early_Morning,zero,Morning,Bangalore,Economy,1.17,23,1776
118907,GO_FIRST,G8-7543,Bangalore,Afternoon,one,Late_Night,Chennai,Economy,11.75,41,3336
30275,Vistara,UK-817,Delhi,Evening,one,Morning,Hyderabad,Economy,17.0,14,8685
219072,Vistara,UK-953,Delhi,Night,one,Morning,Kolkata,Business,13.0,49,53209
59680,Air_India,AI-806,Mumbai,Early_Morning,one,Late_Night,Bangalore,Economy,16.17,39,6502
4548,GO_FIRST,G8-1404,Delhi,Morning,one,Afternoon,Mumbai,Economy,error,24,4793
32321,AirAsia,I5-550,Delhi,Evening,one,Early_Morning,Hyderabad,Economy,13.92,29,2050
28172,Indigo,6E-177,Delhi,Late_Night,one,Morning,Kolkata,Economy,6.33,46,5027
170771,Indigo,6E-6358,Hyderabad,Morning,zero,Afternoon,Kolkata,Economy,2.08,2,9073
280379,Vistara,UK-870,Hyderabad,Night,one,Evening,Bangalore,Business,22.25,3,71117
97270,GO_FIRST,G8-118,Bangalore,Night,one,Afternoon,Mumbai,Economy,14.92,20,5177
290052,Vistara,UK-822,Chennai,Morning,one,Night,Delhi,Business,12.17,44,60160
174747,AirAsia,I5-974,Hyderabad,Night,one,Morning,Kolkata,Economy,10.83,37,2056
