Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
234954,Vistara,UK-651,Mumbai,Evening,one,Evening,Kolkata,Business,27.5,12,58562
245526,Vistara,UK-854,Bangalore,Evening,one,Morning,Delhi,Business,13.67,11,42521
127897,SpiceJet,SG-8264,Kolkata,Night,one,Morning,Mumbai,Economy,10.75,5,7958
119870,Vistara,UK-772,Kolkata,Morning,one,Evening,Delhi,Economy,33.5,-1,19917
282414,Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Bangalore,Business,13.58,39,56590
48671,Indigo,6E-6721,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.08,30,2738
292675,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,10.0,37,80566
117713,Air_India,AI-501,Bangalore,Afternoon,one,Morning,Chennai,Economy,19.58,27,6444
197627,Indigo,6E-477,Chennai,Early_Morning,zero,Morning,Bangalore,Economy,0.83,48,1443
40285,Vistara,UK-951,Delhi,Afternoon,one,Night,Chennai,Economy,8.75,33,4979
199307,Air_India,AI-538,Chennai,Night,one,Morning,Kolkata,Economy,12.67,17,6989
118025,Vistara,UK-858,Bangalore,Early_Morning,one,Morning,Chennai,Economy,26.17,31,4672
22300,Vistara,UK-981,Delhi,Night,one,Evening,Kolkata,Economy,19.0,14,11389
41770,Indigo,6E-6205,Delhi,Afternoon,one,Evening,Chennai,Economy,4.75,42,2050
36894,Vistara,UK-943,Delhi,Early_Morning,one,Night,Chennai,Economy,15.58,13,11520
103623,Vistara,UK-852,Bangalore,Morning,one,Evening,Kolkata,Economy,8.58,8,16570
231730,Vistara,UK-849,Mumbai,Evening,zero,Evening,Bangalore,Business,1.75,22,20684
126866,Air_India,AI-770,Kolkata,Night,zero,Night,Delhi,Economy,2.25,46,3437
270445,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Hyderabad,Business,16.58,6,52063
284935,Vistara,UK-870,Hyderabad,Night,one,Morning,Kolkata,Business,13.0,41,51819
287794,Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Delhi,Business,7.08,5,65872
237285,Air_India,AI-806,Mumbai,Early_Morning,one,Evening,Kolkata,Business,11.17,41,49725
99830,Indigo,6E-6464,Bangalore,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.67,34,2201
109365,??,G8-118,Bangalore,Night,one,Early_Morning,Kolkata,Economy,10.83,47,7978
191269,Vistara,UK-838,Chennai,Night,one,Morning,Mumbai,Economy,14.08,30,5037
206929,Air_India,AI-429,Delhi,Morning,one,Evening,Mumbai,Business,7.25,4,50969
92526,SpiceJet,SG-768,Bangalore,Afternoon,one,Night,Delhi,Economy,5.5,42,5696
150250,Vistara,UK-774,Kolkata,Night,one,Morning,Chennai,Economy,12.25,25,7021
71519,GO_FIRST,G8-319,Mumbai,Morning,one,Night,Hyderabad,Economy,12.75,11,4262
92551,Vistara,UK-893,Bangalore,Evening,one,Evening,Delhi,Economy,24.0,42,8014
162650,Vistara,UK-860,Hyderabad,Early_Morning,one,Afternoon,Mumbai,Economy,-1.0,30,5395
204021,Indigo,6E-847,Chennai,Evening,one,Night,Hyderabad,Economy,5.0,18,3491
147215,Vistara,UK-708,Kolkata,Night,one,Morning,Hyderabad,Economy,13.25,42,5632
80821,Indigo,6E-236,Mumbai,Evening,one,Night,Chennai,Economy,6.58,27,3543
181370,Indigo,6E-495,Chennai,Early_Morning,one,Evening,Delhi,Economy,9.5,10,8523
267524,Vistara,UK-778,Kolkata,Afternoon,one,Night,Bangalore,Business,8.0,5,81138
218471,Vistara,UK-927,Delhi,Morning,one,Evening,Kolkata,Business,7.33,40,59929
39952,GO_FIRST,G8-2501,Delhi,Late_Night,one,Early_Morning,Chennai,Economy,5.67,31,4896
283080,Air_India,AI-515,Hyderabad,Morning,two,Evening,Kolkata,Business,8.0,4,36660
192176,AirAsia,I5-1229,Chennai,Evening,one,Late_Night,Mumbai,Economy,8.5,37,1830
80459,Air_India,AI-864,Mumbai,Early_Morning,one,Evening,Chennai,Economy,12.0,24,5152
18225,Indigo,6E-221,Delhi,Night,one,Late_Night,Bangalore,Economy,5.25,41,3587
134556,Air_India,AI-765,Kolkata,Evening,one,Afternoon,Mumbai,Economy,19.58,43,7321
3415,Indigo,6E-184,Delhi,Morning,one,Afternoon,Mumbai,Economy,4.17,19,3054
3239,Vistara,UK-833,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,7.33,18,error
92449,Indigo,6E-886,Bangalore,Morning,one,Evening,Delhi,Economy,8.83,42,4071
131241,GO_FIRST,G8-789,Kolkata,Morning,one,Night,Mumbai,Economy,11.5,25,5507
265178,Air_India,AI-402,Kolkata,Morning,one,Evening,Mumbai,Business,9.58,19,50271
23560,Air_India,AI-805,Delhi,Evening,one,Morning,Kolkata,Economy,12.83,21,5276
133661,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,Economy,40.42,38,7732
