Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
156261,Vistara,UK-876,Hyderabad,Night,one,Afternoon,Delhi,Economy,15.08,32,5892
221280,Vistara,UK-829,Delhi,Early_Morning,zero,Morning,Hyderabad,Business,2.17,40,24056
22363,Air_India,AI-485,Delhi,Early_Morning,one,Morning,Kolkata,Economy,29.17,14,26594
224898,Vistara,UK-963,Delhi,Morning,one,Evening,Chennai,Business,11.08,48,60232
219270,Vistara,UK-945,Delhi,Morning,one,Afternoon,Hyderabad,Business,24.58,4,61553
140735,Indigo,6E-534,Kolkata,Evening,zero,Night,Bangalore,Economy,2.75,38,4022
189682,SpiceJet,SG-678,Chennai,Early_Morning,zero,Morning,Mumbai,Economy,1.92,19,3150
269937,Vistara,UK-738,Kolkata,Evening,one,Night,Bangalore,Business,25.67,44,60978
147248,Vistara,UK-772,Kolkata,Morning,two_or_more,Night,Hyderabad,Economy,10.5,42,7455
265168,Air_India,AI-765,Kolkata,Evening,one,Morning,Mumbai,Business,13.17,19,43711
148710,SpiceJet,SG-406,Kolkata,Night,one,Early_Morning,Chennai,Economy,11.42,10,6488
52272,Air_India,AI-806,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.25,47,2464
139356,Vistara,UK-738,Kolkata,Evening,one,Evening,Bangalore,Economy,22.25,28,8111
59089,Vistara,UK-940,Mumbai,Evening,one,Morning,Bangalore,Economy,16.08,36,6450
37902,GO_FIRST,G8-338,Delhi,Morning,one,Night,Chennai,Economy,11.83,19,4896
169152,Vistara,UK-876,Hyderabad,Night,one,Evening,Bangalore,Economy,20.17,36,5441
80803,Indigo,6E-5368,Mumbai,Night,zero,Night,,Economy,1.83,27,3000
121057,AirAsia,I5-588,Kolkata,Afternoon,one,Late_Night,Delhi,Economy,13.83,12,6353
30163,Indigo,6E-2843,Delhi,Afternoon,one,Night,Hyderabad,Economy,5.58,13,10260
166045,Air_India,AI-840,Hyderabad,Night,one,Evening,Bangalore,Economy,19.42,7,13168
136200,SpiceJet,SG-3281,Kolkata,Afternoon,one,Morning,Bangalore,Economy,20.25,7,6594
155572,Vistara,UK-874,Hyderabad,Morning,one,Afternoon,Delhi,Economy,5.58,27,5892
41265,Indigo,6E-2247,Delhi,Morning,one,Night,Chennai,Economy,9.08,39,3389
224159,Vistara,UK-993,Delhi,Afternoon,one,Night,Chennai,Business,10.25,37,57992
291091,Vistara,UK-834,Chennai,Evening,one,Night,Mumbai,Business,5.67,14,49553
238559,Air_India,AI-888,Mumbai,Evening,one,Morning,Hyderabad,Business,15.5,10,45693
62782,Air_India,AI-635,Mumbai,Early_Morning,one,Night,Kolkata,Economy,15.25,9,12348
265504,Vistara,UK-708,Kolkata,Night,one,Morning,Mumbai,Business,15.17,23,67071
140210,GO_FIRST,G8-512,Kolkata,Early_Morning,one,Afternoon,Bangalore,Economy,9.25,34,6109
205346,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Hyderabad,Economy,13.17,34,4714
48224,Indigo,6E-6222,Mumbai,Morning,one,Evening,Delhi,Economy,8.17,28,2339
174071,Indigo,6E-514,Hyderabad,Dawn,one,Night,Kolkata,Economy,6.67,31,2057
95197,Indigo,6E-6339,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,7.08,9,8958
82558,Indigo,6E-5398,Mumbai,Morning,one,Afternoon,Chennai,Economy,6.0,39,1890
285534,Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Chennai,Business,19.92,6,41314
3438,Air_India,AI-9643,Atlantis,Evening,one,Afternoon,Mumbai,Economy,20.83,19,3564
173657,Air_India,AI-559,Hyderabad,Early_Morning,one,Afternoon,Kolkata,Economy,29.67,27,6312
47173,GO_FIRST,G8-363,Mumbai,Night,one,Morning,Delhi,Economy,11.17,23,3324
25800,GO_FIRST,G8-530,Delhi,Early_Morning,one,Evening,Kolkata,Economy,10.5,33,6395
81846,Indigo,6E-5368,Mumbai,Night,zero,Night,Chennai,Economy,1.83,34,3000
50001,Air_India,AI-669,Mumbai,Morning,one,Night,Delhi,Economy,11.92,36,5014
38830,Air_India,AI-540,Delhi,Night,zero,Night,Chennai,Economy,2.92,25,2343
213928,Vistara,UK-809,Delhi,Evening,zero,Night,Bangalore,Business,2.83,26,32859
205745,Indigo,6E-6113,Chennai,Afternoon,one,Night,Hyderabad,Economy,7.0,39,1105
280868,Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Bangalore,Business,21.83,13,38099
10843,Vistara,UK-995,Delhi,Morning,one,Evening,Bangalore,Economy,7.42,6,10680
145046,Air_India,AI-402,Kolkata,Morning,two,Evening,Hyderabad,Economy,8.92,24,6587
85154,Vistara,UK-820,Bangalore,Evening,zero,Night,Delhi,Economy,2.67,10000,7489
135281,AirAsia,I5-582,Kolkata,Morning,two_or_more,Night,Mumbai,Economy,13.17,48,3379
273926,Air_India,AI-402,Kolkata,Morning,one,Evening,Chennai,Business,8.58,31,55983
