Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
275127,Vistara,UK-874,Hyderabad,Morning,one,Night,Delhi,Business,14.5,9,51875
100100,Air_India,AI-505,Bangalore,Morning,one,Night,Mumbai,Economy,11.75,35,6158
245285,Vistara,UK-846,Bangalore,Morning,one,Afternoon,Delhi,Business,6.0,8,42521
175158,Indigo,6E-944,Hyderabad,Night,zero,Night,Kolkata,Economy,2.08,40,4558
117207,Vistara,UK-864,Bangalore,Evening,one,Morning,Chennai,Economy,13.83,22,4672
63741,SpiceJet,SG-488,Mumbai,Morning,one,Night,Kolkata,Economy,9.83,14,15393
28302,Indigo,6E-2841,Delhi,Night,zero,Late_Night,Kolkata,Economy,2.08,47,3999
116213,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Chennai,Economy,14.75,10,13882
155664,Air_India,AI-698,Hyderabad,Night,one,Morning,Delhi,Economy,10.92,28,4387
297304,Air_India,AI-440,Chennai,Early_Morning,one,Night,Kolkata,Business,16.17,32,55377
62864,SpiceJet,SG-8152,Mumbai,Early_Morning,one,Morning,Kolkata,Economy,25.75,10,7412
175949,Vistara,UK-890,Hyderabad,Evening,one,Morning,Kolkata,Economy,15.92,46,5960
180548,Air_India,AI-672,Chennai,Evening,one,Afternoon,Delhi,Economy,20.17,2,21213
121795,GO_FIRST,G8-512,Kolkata,Early_Morning,one,Afternoon,Delhi,Economy,10.83,16,6324
177706,Vistara,UK-870,Hyderabad,Night,one,Night,Chennai,Economy,26.17,19,4359
204030,Vistara,UK-832,Chennai,Early_Morning,one,Night,Hyderabad,Economy,16.0,10000,4086
176217,SpiceJet,SG-3283,Hyderabad,Evening,one,Evening,Kolkata,Economy,24.25,48,8757
171392,SpiceJet,SG-731,Hyderabad,Early_Morning,one,Night,Nowhere,Economy,13.5,9,5292
243473,Vistara,UK-944,Mumbai,Afternoon,one,Morning,Chennai,Business,19.25,29,61933
245875,Vistara,UK-864,Bangalore,Evening,one,Morning,Delhi,Business,13.58,15,50361
246753,Air_India,AI-640,Bangalore,Early_Morning,one,Evening,Delhi,Business,11.5,26,42521
76201,Indigo,6E-932,Mumbai,Morning,one,Evening,Hyderabad,Economy,8.67,42,3220
287677,Air_India,AI-672,Chennai,Afternoon,one,Night,Delhi,Business,6.33,3,50822
61415,AirAsia,I5-767,Mumbai,Early_Morning,one,Night,Bangalore,Economy,16.25,49,3175
178281,Indigo,6E-6366,Hyderabad,Afternoon,one,Evening,Chennai,Economy,6.25,25,4453
182879,SpiceJet,SG-678,Chennai,Early_Morning,one,Morning,Delhi,Economy,27.17,20,4048
188213,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,Economy,11.67,8,9141
160733,Vistara,UK-860,Hyderabad,Early_Morning,one,Afternoon,Mumbai,Economy,5.75,18,4660
218820,Vistara,UK-981,Delhi,Night,one,Morning ,Kolkata,Business,19.25,45,65529
60735,Air_India,AI-687,Mumbai,Afternoon,one,Morning,Bangalore,Economy,16.92,45,6082
85849,UnknownAir,6E-6535,Bangalore,Morning,one,Evening,Delhi,Economy,5.92,11,10638
274553,Vistara,UK-776,Kolkata,Evening,one,Morning,Chennai,Business,18.25,45,55502
86612,AirAsia,I5-592,Bangalore,Evening,one,Late_Night,Delhi,Economy,8.83,15,7484
158383,GO_FIRST,G8-123,Hyderabad,Early_Morning,one,Evening,Delhi,Economy,10.75,48,5029
15018,GO_FIRST,G8-171,Delhi,Evening,one,Late_Night,Bangalore,Economy,5.75,26,4205
89761,Air_India,AI-9547,Bangalore,Evening,one,Late_Night,Delhi,Economy,8.67,29,8487
127997,Air_India,AI-765,Kolkata,Evening,one,Evening,Mumbai,Economy,23.08,5,16814
292663,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,9.33,37,64113
229254,Air_India,AI-774,Mumbai,Night,one,Afternoon,Delhi,Business,16.0,42,59021
164577,GO_FIRST,G8-123,Hyderabad,Early_Morning,one,Afternoon,Mumbai,Economy,9.25,42,5529
197145, Vistara ,AI-538,Chennai,Night,one,Morning,Bangalore,Economy,12.58,42,5888
224291,Vistara,UK-963,Delhi,Morning,one,Evening,Chennai,Business,11.08,39,60232
231550,Vistara,UK-940,Mumbai,Evening,one,Morning,Bangalore,Business,12.92,19,76605
37745,Air_India,AI-877,Delhi,Morning,two_or_more,Morning,Chennai,Economy,23.92,18,6538
55562,Air_India,AI-687,Mumbai,Afternoon,one,Morning,Bangalore,Economy,16.92,17,6817
296728,Air_India,AI-672,Chennai,Afternoon,one,Night,Kolkata,Business,8.75,20,54481
142415,Air_India,AI-732,Kolkata,Afternoon,one,Morning,Bangalore,Economy,22.17,49,5135
69025,Air_India,AI-651,Mumbai,Morning,one,Night,Kolkata,Economy,10.25,42,7237
91435,Air_India,AI-507,Bangalore,Early_Morning,one,Night,Delhi,Economy,17.42,37,4792
236930,Air_India,AI-570,Mumbai,Early_Morning,one,Afternoon,Kolkata,Business,8.58,37,43165
