Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
265108,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,Business,14.25,18,50271
36686,Indigo,6E-5175,Delhi,Morning,one,Dawn,Chennai,Economy,10.0,12,7950
36343,Indigo,6E-2026,Delhi,Morning,one,Evening,Chennai,Economy,10.92,10,7950
115073,Indigo,6E-841,Bangalore,Afternoon,one,Night,Hyderabad,Economy,7.67,46,1694
292269,Vistara,UK-838,Chennai,Night,one,Morning,Mumbai,Business,12.67,31,64113
292176,Vistara,UK-832,Chennai,Early_Morning,one,Afternoon,Mumbai,Business,7.08,30,56273
54429,Air_India,AI-806,Mumbai,Early_Morning,one,Night,Bangalore,Economy,14.25,11,11469
193306,Indigo,6E-6111,Chennai,Morning,zero,Morning,Mumbai,Economy,2.08,45,3572
24227,Air_India,AI-807,Delhi,Evening,one,Evening,Kolkata,Economy,24.25,24,8311
42796,Air_India,AI-636,Delhi,Afternoon,one,Morning,Chennai,Economy,19.83,48,3988
290370,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,Business,12.25,2,61423
277428,Vistara,UK-870,Hyderabad,Night,one,Evening,Mumbai,Business,22.5,5,53835
72660,Air_India,AI-631,Mumbai,Evening,two_or_more,Evening,Hyderabad,Economy,24.0,18,6592
120692,Vistara,UK-772,Kolkata,Morning,one,Night,Delhi,Economy,11.5,9,15414
27806,Air_India,AI-636,Delhi,Afternoon,one,Afternoon,Kolkata,Economy,21.67,44,4933
23317,AirAsia,I5-740,Delhi,Early_Morning,two_or_more,Evening,Kolkata,Economy,11.75,20,3175
249006,Air_India,AI-503,Bangalore,NotATime,one,Morning,Mumbai,Business,17.42,6,54684
178558,Indigo,6E-6591,Hyderabad,Afternoon,one,Evening,Chennai,Economy,5.08,28,4453
235000,Vistara,UK-986,Mumbai,Night,one,Morning,Kolkata,Business,10.83,13,49725
61981,UnknownAir,AI-687,Mumbai,Afternoon,one,Night,Kolkata,Economy,28.08,4,12637
246140,Vistara,UK-846,Bangalore,Morning,one,Night,Delhi,Business,14.5,18,54841
201340,GO_FIRST,G8-451,Chennai,Night,one,Early_Morning,Kolkata,Economy,8.42,37,7312
157761,GO_FIRST,G8-515,Hyderabad,Morning,one,Evening,Delhi,Economy,9.0,43,7494
283449,Vistara,UK-874,Hyderabad,Morning,one,Morning,Kolkata,Business,25.17,12,48851
167876,Indigo,6E-6505,Hyderabad,Night,zero,Night,Bangalore,Economy,1.25,25,1776
206829,Vistara,UK-627,Delhi,Afternoon,one,Afternoon,Mumbai,Business,26.67,3,49737
141984,Vistara,UK-774,Kolkata,Night,one,Morning,Bangalore,Economy,14.17,46,6195
266790,Vistara,UK-738,Kolkata,Evening,one,Morning,Mumbai,Business,15.0,41,64831
96448,AirAsia,I5-818,Bangalore,Early_Morning,many,Evening,Mumbai,Economy,14.17,16,2203
56537,Air_India,AI-633,Mumbai,Early_Morning,two_or_more,Night,Bangalore,Economy,14.33,22,8186
2627,GO_FIRST,G8-165,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,8.0,15,5584
175670,Air_India,AI-698,Hyderabad,Night,-1,Afternoon,Kolkata,Economy,13.92,44,4758
44179,Air_India,AI-651,Mumbai,Morning,one,Evening,Delhi,Economy,9.92,8,12768
81520,AirAsia,I5-942,Mumbai,Afternoon,one,Evening,Chennai,Economy,4.33,32,1890
193304,Indigo,6E-5394,Chennai,Early_Morning,zero,Morning,Mumbai,Economy,2.0,45,3572
196588,Vistara,UK-822,Chennai,Morning,one,Evening,Bangalore,Economy,9.5,36,4755
131122,Vistara,UK-738,Kolkata,Evening,one,Early_Morning,Mumbai,Economy,13.17,24,7347
113894,Air_India,AI-808,Bangalore,Night,one,Evening,Hyderabad,Economy,20.58,36,10090
54271,Air_India,AI-611,Mumbai,Morning,one,Afternoon,Bangalore,Economy,25.67,10,14868
60,Air_India,AI-764,Delhi,Evening,one,Afternoon,Mumbai,Economy,19.5,1,13410
108579,Indigo,6E-886,Bangalore,Morning,one,Evening,Kolkata,Economy,9.92,42,4477
227981,Air_India,AI-867,Mumbai,Night,zero,Night,Delhi,Business,2.25,31,22140
199614,Indigo,6E-269,Chennai,Morning,one,Evening,Kolkata,Economy,9.33,20,5042
17546,Vistara,UK-879,Delhi,Evening,one,Evening,Bangalore,Economy,25.83,38,3987
54198,Air_India,AI-888,Mumbai,Evening,one,Afternoon,Bangalore,Economy,17.5,10,9201
184517,Indigo,6E-6219,Chennai,Morning,one,Afternoon,Delhi,Economy,4.92,30,5452
55207,Air_India,AI-625,Mumbai,Morning,one,Evening,Bangalore,Economy,11.67,15,13398
22172,SpiceJet,SG-1072,Delhi,Night,zero,Night,Kolkata,Economy,2.17,14,5954
82004,Vistara,UK-986,Mumbai,Night,one,Night,Chennai,Economy,21.5,35,4348
263243,Vistara,UK-776,Kolkata,Evening,one,Late_Night,Delhi,Business,6.58,36,66063
