Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
129440,Indigo,6E-139,Kolkata,Early_Morning,zero,Morning,Mumbai,Economy,2.83,15.0,7959
9253, Air India ,6E-2274,Delhi,Afternoon,one,Night,Mumbai,Economy,7.25,46.0,3604
228067,Air_India,AI-607,Mumbai,Evening,one,Morning,Delhi,Business,16.17,31.0,53152
28601,Air_India,AI-762,Delhi,Night,zero,Night,Kolkata,Economy,2.08,49.0,2482
33333,GO_FIRST,G8-422,Delhi,Evening,zero,Night,Hyderabad,Economy,2.25,36.0,2098
45946,Air_India,AI-625,Mumbai,Morning,one,Afternoon,Delhi,Economy,7.67,17.0,5219
182161,Air_India,AI-440,Chennai,Midnight,zero,Morning,Delhi,Economy,2.67,15.0,8718
82831,Air_India,AI-570,Mumbai,Early_Morning,zero,Early_Morning,Chennai,Economy,2.0,41.0,1890
20880,Air_India,AI-839,Delhi,Night,one,Morning,Kolkata,Economy,10.67,6.0,11625
24803,Indigo,6E-398,Delhi,Afternoon,one,Night,Kolkata,Economy,6.33,28.0,5724
112031,Indigo,6E-7257,Bangalore,Morning,-1,Afternoon,Hyderabad,Economy,4.75,22.0,4013
124928,GO_FIRST,G8-7562,Kolkata,Afternoon,one,Evening,Delhi,Economy,6.08,34.0,6324
141801,AirAsia,I5-556,Kolkata,Afternoon,one,Late_Night,Bangalore,Economy,11.25,45.0,3862
18131,Indigo,6E-2026,Delhi,Morning,zero,Morning,Bangalore, Business ,2.92,40.0,4500
2764,SpiceJet,SG-8169,Delhi,Evening,zero,Night,Mumbai,Economy,2.33,16.0,2621
209858,Vistara,UK-927,Delhi,Morning,zero,Morning,Mumbai,Business,2.08,31.0,28872
150816,Air_India,AI-770,Kolkata,Night,one,Afternoon,Chennai,Economy,16.17,31.0,4969
187737,SpiceJet,SG-4010,Chennai,Morning,one,Early_Morning,Mumbai,Economy,22.92,4.0,5881
72323,Air_India,AI-660,Mumbai,Evening,one,Night,Hyderabad,Economy,5.58,16.0,4908
283274,Air_India,AI-541,Hyderabad,Evening,one,Afternoon,Kolkata,Business,22.25,8.0,51707
64969,Vistara,UK-902,Mumbai,Afternoon,one,Night,Kolkata,Economy,7.0,21.0,5949
297010,Vistara,UK-824,Chennai,Night,one,Evening,Kolkata,Business,23.42,26.0,54896
10667,Vistara,UK-927,Delhi,Morning,one,Evening,Bangalore,Economy,8.25,5.0,10680
261412,Vistara,UK-774,Kolkata,Night,one,Evening,Delhi,Business,21.5,4.0,66063
4964,Indigo,6E-2042,Delhi,Night,one,Early_Morning,Mumbai,Economy,9.58,26.0,3549
181075,Vistara,UK-822,Chennai,Morning,one,Night,Delhi,Economy,12.67,7.0,16140
162646,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,Economy,17.0,30.0,5171
125075,Vistara,UK-774,Kolkata,Night,one,Morning,Delhi,Economy,14.42,35.0,6461
84386,Vistara,UK-816,Bangalore,Morning,zero,Afternoon,Delhi,Economy,2.67,3.0,13369
77609,Vistara,UK-823,Mumbai,Evening,zero,Evening,Chennai,Economy,2.08,4.0,7518
277748,Vistara,UK-830,Hyderabad,Morning,one,Night,Mumbai,Business,13.5,10.0,58315
205661,Indigo,6E-605,Chennai,Afternoon,one,Night,Hyderabad,Economy,7.33,38.0,2651
235048,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Kolkata,Business,15.25,13.0,64285
277655,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,Business,14.42,8.0,77131
213369,Vistara,UK-945,Delhi,Morning,one,Evening,Bangalore,Business,6.08,19.0,49177
75337,GO_FIRST,G8-319,Mumbai,Morning,one,Night,Hyderabad,Economy,11.92,36.0,3916
137520,Air_India,AI-763,Kolkata,Early_Morning,one,Morning,Bangalore,Economy,25.92,16.0,8248
84547,Indigo,6E-6104,Bangalore,Morning,one,Evening,Delhi,Economy,5.17,4.0,10586
6880,Indigo,6E-2042,Delhi,Night,one,Early_Morning,Mumbai,Economy,9.58,35.0,2994
111267,Indigo,6E-841,Bangalore,Afternoon,one,Night,Hyderabad,Economy,7.5,16.0,2767
71342,Vistara,UK-651,Mumbai,Evening,one,Evening,Hyderabad,Economy,25.42,,14553
218511,Air_India,AI-401,Delhi,Early_Morning,zero,Morning,Kolkata,Business,2.17,41.0,27976
189343,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Economy,16.92,16.0,10279
37811,Indigo,6E-967,Delhi,Evening,one,Late_Night,Chennai,Economy,6.67,19.0,3349
72781,Air_India,AI-635,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,16.5,19.0,4593
252794,Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Mumbai,Business,7.0,49.0,61404
209296,Air_India,AI-805,Delhi,Evening,zero,Night,Mumbai,Business,2.17,26.0,22152
247839,Vistara,UK-852,Bangalore,Morning,one,Night,Delhi,Business,12.42,39.0,57081
61183,AirAsia,I5-471,Mumbai,Night,one,Morning,Bangalore,Economy,8.83,48.0,2074
87671,GO_FIRST,G8-312,Bangalore,Evening,one,Late_Night,Delhi,Economy,7.17,20.0,3466
