Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
57482,Vistara,UK-910,Mumbai,Evening,one,Morning,Bangalore,Economy,17.25,27,7135
79695,Vistara,UK-988,Mumbai,Night,one,Evening,Chennai,Economy,19.42,19,4348
33854,Vistara,UK-933,Delhi,Afternoon,one,Night,Hyderabad,Economy,5.42,39,5772
10665,Vistara,UK-945,Delhi,Morning,one,Evening,Bangalore,Economy,7.58,5,10680
27601,Air_India,AI-891,Delhi,Evening,one,Evening,Kolkata,Economy,25.75,43,4559
260718,Vistara,UK-846,Bangalore,Morning,one,Night,Chennai,Business,14.58,39,44280
170665,GO_FIRST,G8-962,Hyderabad,Night,one,Late_Night,Bangalore,Economy,5.75,49,4835
204780,Air_India,AI-539,Chennai,Evening,one,Morning,Hyderabad,Economy,18.92,28,3979
206367,Indigo,6E-581,Chennai,Morning,one,Evening,Hyderabad,Economy,9.17,46,1105
80517,Indigo,6E-5307,Mumbai,Morning,zero,Afternoon,Chennai,Economy,2.0,25,3000
155008,Vistara,UK-898,Hyderabad,Early_Morning,one,Night,Delhi,Economy,14.75,23,5823
247598,Vistara,UK-846,Bangalore,Morning,one,Night,Delhi,Business,13.42,36,57081
71103,GO_FIRST,G8-511,Mumbai,Early_Morning,one,Morning,Hyderabad,Economy,5.67,8,4262
135665,AirAsia,I5-547,Kolkata,Evening,one,Afternoon,Bangalore,Economy,16.42,2,9269
243506,Vistara,UK-954,Mumbai,Early_Morning,one,Night,Chennai,Business,16.75,30,49613
155866,Air_India,AI-9518,Hyderabad,Night,one,Afternoon,Delhi,Economy,19.17,29,6128
199615,Indigo,6E-321,Chennai,Early_Morning,zero,Morning,Kolkata,Economy,2.42,20,5068
91322,Vistara,UK-854,Bangalore,Evening,one,Night,Delhi,Economy,4.58,37,4111
40298,Vistara,UK-941,Delhi,Evening,one,Morning,Chennai,Economy,16.08,33,4979
116063,Vistara,UK-816,Bangalore,Morning,one,Night,Chennai,Economy,8.75,8,15667
266238,Vistara,UK-772,Kolkata,Morning,zero,Afternoon,Mumbai,Business,2.58,34,31982
174489,Indigo,6E-995,Hyderabad,Early_Morning,one,Morning,Kolkata,Economy,5.58,34,6723
256134,Vistara,UK-854,Bangalore,Evening,one,Afternoon,Hyderabad,Business,NaN,5,41860
266725,Vistara,UK-738,Kolkata,Evening,two_or_more,Morning,Mumbai,Business,16.42,40,64831
176007,AirAsia,I5-1543,Hyderabad,Afternoon,one,Evening,Kolkata,Economy,5.42,47,2613
42549,Vistara,UK-943,Delhi,Early_Morning,one,Night,Chennai,Economy,15.58,46,5952
262487,Air_India,AI-770,Kolkata,Night,zero,Night,Delhi,Business,2.5,23,28510
89509,GO_FIRST,G8-118,Bangalore,NotATime,zero,Late_Night,Delhi,Economy,2.92,28,4500
178614,Indigo,6E-6151,Hyderabad,Morning,zero,Morning,Chennai,Economy,1.33,29,2983
133694,AirAsia,I5-1563,Kolkata,Evening,two_or_more,Early_Morning,Mumbai,Economy,N/A,39,3379
291517,Vistara,UK-832,Chennai,Early_Morning,one,Afternoon,Mumbai,Business,7.08,20,56273
210160,Vistara,UK-819,Delhi,Afternoon,one,Night,Mumbai,Business,9.17,33,53164
174740,Vistara,UK-890,Hyderabad,Evening,one,Evening,Kolkata,Economy,24.42,36,10478
169732,Air_India,AI-840,Hyderabad,Night,one,Morning,Bangalore,Economy,12.08,41,5894
230215,Vistara,UK-970,Mumbai,Morning,one,Evening,Bangalore,Business,10.08,4,77120
49328,GO_FIRST,G8-244,Mumbai,Evening,one,Night,Delhi,Economy,5.33,33,3324
23579,Air_India,AI-868,Delhi,Evening,many,Afternoon,Kolkata,Economy,18.17,21,5805
299285,Vistara,UK-838,Chennai,Night,one,Evening,Hyderabad,Business,19.92,31,51457
149903,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Chennai,Economy,15.58,22,5910
116847,Air_India,AI-640,Bangalore,Early_Morning,one,Early_Morning,Chennai,Economy,24.58,18,3720
68394,Vistara,UK-958,Mumbai,Afternoon,one,Evening,Kolkata,Economy,7.17,39,5949
279699,Vistara,UK-830,Hyderabad,Morning,one,Evening,Mumbai,Business,6.17,40,45995
269660,Vistara,UK-772,Kolkata,Morning,one,Night,Bangalore,Business,12.42,40,52287
21115,Vistara,UK-963,Delhi,Morning,one,Evening,Kolkata,Economy,8.0,7,14880
11167,Vistara,UK-829,Delhi,Early_Morning,one,Morning,Bangalore,Economy,25.33,8,9840
275423,Vistara,UK-874,Hyderabad,Morning,one,Afternoon,Delhi,Business,6.0,15,39555
111939,Vistara,UK-858,Bangalore,Early_Morning,one,Early_Morning,Hyderabad,Economy,error,21,5322
60873,Indigo,6E-5307,Mumbai,Morning,one,Evening,Bangalore,Economy,8.58,46,2124
143673,AirAsia,I5-1563,Kolkata,Evening,two_or_more,Morning,Hyderabad,Economy,13.0,13,6487
226154,Vistara,UK-827,Mumbai,Night,one,Evening,Delhi,Business,22.92,13,51372
