Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
22836,Indigo,6E-181,Delhi,Early_Morning,one,Morning,Kolkata,Economy,5.33,17,5955
278272,Vistara,UK-880,Hyderabad,Afternoon,one,Evening,Mumbai,Business,5.67,18,53835
266336,Air_India,AI-770,Kolkata,Night,one,Afternoon,Mumbai,Business,16.33,35,50271
299928,Vistara,UK-836,Chennai,Morning,one,Afternoon,Hyderabad,Business,25.83,44,51457
113389,Air_India,AI-523,Bangalore,Early_Morning,two_or_more,Morning,Hyderabad,Economy,27.75,32,6515
263035,Vistara,UK-720,Kolkata,Early_Morning,zero,Morning,Delhi,Business,2.42,33,28510
126560,Indigo,6E-599,Kolkata,Morning,zero,Afternoon,Delhi,Economy,2.42,44,4389
223410,Air_India,AI-624,Delhi,Evening,one,Early_Morning,Chennai,Business,12.33,26,45257
206123,Indigo,6E-6113,Chennai,Afternoon,one,Night,,Economy,7.0,43,3280
273445,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Chennai,Business,15.58,20,68415
42320,Air_India,AI-624,Delhi,Evening,one,Morning,Chennai,Economy,15.92,45,3988
108024,Vistara,UK-802,Bangalore,Evening,one,Morning,Kolkata,Economy,14.75,38,8112
279360,Air_India,AI-698,Hyderabad,Night,zero,Night,Mumbai,Business,1.67,35,17738
213379,Air_India,AI-762,Delhi,Night,one,Late_Night,Bangalore,Business,5.58,19,52522
91150,GO_FIRST,G8-7548,Bangalore,Evening,one,Late_Night,Delhi,Economy,7.0,36,4028
132430,Air_India,AI-768,Kolkata,Afternoon,one,Evening,Mumbai,Economy,24.92,31,10724
136203,Indigo,6E-563,Kolkata,Morning,one,Afternoon,Bangalore,Economy,7.58,7,6977
215945,Air_India,AI-807,Nowhere,Evening,one,Evening,Kolkata,Business,24.25,3,58525
174823,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Kolkata,Economy,15.92,37,6695
117136,GO_FIRST,G8-7547,Bangalore,Morning,one,Night,Chennai,Economy,12.33,21,4687
58185,Vistara,UK-988,Mumbai,Night,one,Night,Bangalore,Economy,23.5,31,6450
3659,Air_India,AI-9843,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,9.75,20,3564
93676,Vistara,UK-846,Bangalore,Morning,one,Afternoon,Delhi,Economy,6.0,48,4111
171147,Air_India,AI-541,Hyderabad,Evening,one,Morning,Kolkata,Economy,16.75,6,11698
296536,Vistara,UK-836,Chennai,Morning,one,Evening,Kolkata,Business,8.83,15,57057
152150,Air_India,AI-526,Kolkata,Evening,one,Early_Morning,Chennai,Economy,12.25,44,5681
86366,GO_FIRST,G8-118,Bangalore,Night,zero,Late_Night,Delhi,Economy,2.92,14,7487
197057,Air_India,AI-766,Chennai,Morning,one,Midnight,Bangalore,Economy,12.58,41,5824
242995,Vistara,UK-986,Mumbai,Night,one,Evening,Chennai,Business,17.58,23,49613
82060,AirAsia,I5-631,Mumbai,Morning,one,Night,Chennai,Economy,13.17,35,4733
59834,Vistara,UK-994,Mumbai,Morning,one,Night,Bangalore,Economy,10.0,40,6450
182187,Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Economy,13.67,15,11553
267002,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Business,NotANumber,44,70431
16713,Indigo,6E-7403,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,7.17,34,4007
216937,Vistara,UK-747,Delhi,Early_Morning,zero,Morning,Kolkata,Business,2.08,18,38056
16447,AirAsia,I5-764,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,10.33,33,-9999
3376,GO_FIRST,G8-334,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.17,19,2410
75172,GO_FIRST,G8-322,Mumbai,Night,one,Morning,Hyderabad,Economy,12.25,35,3916
145306,Indigo,6E-139,Kolkata,Early_Morning,one,Afternoon,Hyderabad,Economy,8.58,26,6489
230748,Vistara,UK-910,Mumbai,Evening,one,Night,Bangalore,Business,5.75,10,79024
31941,Air_India,AI-665,Delhi,Early_Morning,one,Night,Hyderabad,Economy,13.58,26,4209
299635,Air_India,AI-538,Chennai,Night,one,Morning,Hyderabad,Business,14.17,38,51345
111118,Air_India,AI-573,Bangalore,Afternoon,two_or_more,Night,Hyderabad,Economy,34.58,14,14936
101639,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.83,43,6568
299669,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Hyderabad,Business,10.08,39,51457
183724,Indigo,6E-605,Chennai,Afternoon,one,Evening,Delhi,Economy,6.25,25,5648
281775,Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Bangalore,Business,9.75,28,56590
105447,Indigo,6E-6326,Bangalore,Morning,one,Night,Kolkata,Economy,8.92,21,5178
188921,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,Economy,10.75,13,11069
146149,Vistara,UK-708,Kolkata,Night,one,Morning,Hyderabad,Economy,13.25,33,6075
