Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
253038,Vistara,UK-854,Bangalore,Evening,one,Evening,Kolkata,Business,22.42,5,77465
204052,Indigo,6E-782,Chennai,Morning,one,Afternoon,Hyderabad,Economy,4.17,18,4585
290074,Air_India,AI-672,Chennai,Afternoon,one,Night,Delhi,Business,8.58,45,45185
260245,Vistara,UK-846,Bangalore,Morning,3,Morning,Chennai,Business,24.33,30,44280
69254,Vistara,UK-773,Mumbai,Evening,zero,Evening,Kolkata,Economy,2.58,44,4499
17039,Air_India,AI-764,Delhi,Evening,one,Late_Night,Bangalore,Economy,8.92,35,5421
166372,GO_FIRST,G8-424,Hyderabad,Early_Morning,two_or_more,Afternoon,Bangalore,Economy,8.67,11,4452
196181,GO_FIRST,G8-302,Chennai,Early_Morning,one,Evening,Bangalore,Economy,14.67,31,4612
43568,GO_FIRST,G8-382,Mumbai,Afternoon,one,Night,Delhi,Economy,5.0,5,5942
245136,Air_India,AI-640,Bangalore,Early_Morning,one,Afternoon,Delhi,Business,5.5,6,42521
231040,Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Bangalore,Business,11.0,14,54608
132561,GO_FIRST,G8-7560,Kolkata,Afternoon,one,Night,Mumbai,Economy,9.42,32,5790
281950,Air_India,AI-541,Hyderabad,Evening,one,Afternoon,Bangalore,Business,20.25,31,56590
118567,Vistara,UK-897,Bangalore,Early_Morning,two_or_more,Evening,Chennai,Economy,8.42,37,5820
54241,Air_India,AI-809,Mumbai,Morning,one,Night,Bangalore,Economy,11.75,10,11469
239457,Air_India,AI-687,Mumbai,Afternoon,one,Morning,Hyderabad,Business,18.5,22,45693
68185,Vistara,UK-944,Mumbai,Afternoon,one,Morning, Chennai ,Economy,18.92,38,5949
41273,Air_India,AI-624,Delhi,Evening,one,Early_Morning,Chennai,Economy,12.33,39,3988
244646,Air_India,AI-806,Mumbai,Early_Morning,one,Night,Chennai,Business,15.58,46,49613
250441,Vistara,UK-816,Bangalore,Morning,one,Evening,Mumbai,Business,6.17,22,67004
108879,Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Kolkata,Economy,10.17,44,6271
159497,Air_India,AI-541,Hyderabad,Evening,one,Morning,Mumbai,Economy,17.92,10,7774
2139,GO_FIRST,G8-7541,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,6.08,13,5954
77062,Vistara,UK-877,Mumbai,Morning,zero,Afternoon,Hyderabad,Economy,1.5,48,3450
26787,Air_India,AI-401,Delhi,Early_Morning,zero,Morning,Kolkata,Economy,2.17,39,2903
123336,Indigo,6E-893,Kolkata,Morning,one,Evening,Delhi,Economy,7.08,25,5703
33590,Air_India,AI-504,Delhi,Night,one,Early_Morning,Hyderabad,Economy,10.58,37,5939
247224,Vistara,UK-850,Bangalore,Evening,one,Morning,Delhi,Business,12.17,32,42521
294534,Vistara,UK-824,Chennai,Night,one,Night,Bangalore,Business,26.33,23,44144
297336,Vistara,UK-836,Chennai,Morning,one,Morning,Kolkata,Business,22.83,33,55377
204060,Air_India,AI-440,Chennai,Early_Morning,one,Night,Hyderabad,Economy,17.42,18,5134
167792,GO_FIRST,G8-424,Hyderabad,Early_Morning,one,Night,Bangalore,Economy,14.92,24,4452
133505,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Economy,11.33,37,13423
17280,GO_FIRST,G8-2511,Delhi,Morning,one,Evening,Bangalore,Economy,5.42,36,6919
143271,Indigo,6E-6214,Kolkata,Morning,one,Evening,Hyderabad,Economy,8.42,9,12212
221406,Air_India,AI-865,Delhi,Morning,one,Night,Hyderabad,Business,10.92,42,39321
297319,Vistara,UK-826,Chennai,Afternoon,one,Evening,Kolkata,Business,7.42,33,54896
258684,Vistara,UK-850,Bangalore,Evening,one,Early_Morning,Hyderabad,Business,11.92,45,37985
185125,GO_FIRST,G8-304,Chennai,Afternoon,one,Night,Delhi,Economy,6.42,34,4827
81993,Vistara,UK-986,Mumbai,Night,one,Night,Chennai,Economy,24.0,35,4249
245334,Vistara,UK-852,Bangalore,Morning,one,Evening,Delhi,Business,10.25,8,58313
116458,Air_India,AI-748,Bangalore,Late_Night,one,Night,Chennai,Economy,20.5,13,10744
288058,Air_India,AI-672,Chennai,Afternoon,,Morning,Delhi,Business,18.25,10,45185
126167,Vistara,UK-772,Kolkata,Morning,one,Night,Delhi, Economy ,13.33,41,10243
140238,Vistara,UK-720,Kolkata,Early_Morning,two_or_more,Evening,Bangalore,Economy,10.58,34,7763
197294,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Bangalore,Economy,10.75,44,4755
46422,Air_India,AI-639,Mumbai,Morning,one,Night,Paris,Economy,10.83,19,6169
261599,Vistara,UK-772,Kolkata,Morning,one,Night,Delhi,Business,12.58,7,66063
21305,Air_India,AI-767,Delhi,Afternoon,zero,Afternoon,Kolkata,Economy,2.33,9,5955
117260,Vistara,UK-850,Bangalore,Evening,one,Morning,Chennai,Economy,15.92,22,8550
