Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
IndiGo,21/03/2019,Banglore,New Delhi,BLR → DEL,18:25,21:20,2h 55m,non-stop,No info,6144
Jet Airways,06/03/2019,Banglore,New Delhi,BLR → BOM → DEL,22:50,05:05 07 Mar,6h 15m,1 stop,No info,19225
Air India,9/05/2019,Kolkata,Banglore,CCU → GAU → DEL → BLR,16:45,08:55 10 May,16h 10m,2 stops,No info,13227
Jet Airways,27/03/2019,Delhi,Cochin,DEL → IDR → BOM → COK,05:25,04:25 28 Mar,23h,2 stops,No info,11664
Jet Airways,12/05/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,18:15 13 May,23h 20m,1 stop,In-flight meal not included,10844
Jet Airways,6/06/2019,Kolkata,Banglore,CCU → BOM → BLR,21:10,04:40 07 Jun,7h 30m,1 stop,In-flight meal not included,7757
IndiGo,12/05/2019,Mumbai,Hyderabad,BOM → HYD,19:05,20:35,1h 30m,non-stop,No info,2754
Multiple carriers,27/05/2019,Delhi,Cochin,DEL → BOM → COK,07:00,21:00,14h,1 stop,No info,7618
Jet Airways,12/05/2019,Kolkata,Banglore,CCU → BOM → BLR,16:30,23:35,7h 5m,1 stop,No info,14781
IndiGo,15/04/2019,Banglore,Delhi,BLR → DEL,00:30,03:25,2h 55m,non-stop,No info,4284
Multiple carriers,6/06/2019,Delhi,Cochin,DEL → BOM → COK,08:45,21:00,12h 15m,1 stop,No info,7740
