Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
IndiGo,9/04/2019,Banglore,Delhi,BLR → DEL,01:30,04:15,2h 45m,non-stop,No info,3419
Multiple carriers,27/05/2019,Delhi,Cochin,DEL → BOM → COK,03:50,12:35,8h 45m,1 stop,No info,10197
IndiGo,3/06/2019,Delhi,Cochin,DEL → BOM → COK,10:35,01:30 04 Jun,14h 55m,1 stop,No info,5883
Air India,18/05/2019,Chennai,Kolkata,MAA → CCU,11:40,13:55,2h 15m,non-stop,No info,4667
IndiGo,21/03/2019,Delhi,Cochin,DEL → HYD → MAA → COK,04:55,21:20,16h 25m,2 stops,No info,6223
Jet Airways,6/05/2019,Kolkata,Banglore,CCU → BOM → BLR,21:10,08:15 07 May,11h 5m,1 stop,In-flight meal not included,7757
IndiGo,03/03/2019,Banglore,New Delhi,BLR → AMD → DEL,14:25,19:25,5h,1 stop,No info,11873
Jet Airways,6/06/2019,Kolkata,Banglore,CCU → BOM → BLR,21:10,08:15 07 Jun,11h 5m,1 stop,In-flight meal not included,10844
IndiGo,15/05/2019,Delhi,Cochin,DEL → LKO → COK,21:50,03:35 16 May,5h 45m,1 stop,No info,7189
Jet Airways,27/06/2019,Delhi,Cochin,DEL → BOM → COK,21:50,12:35 28 Jun,14h 45m,1 stop,In-flight meal not included,10262
