Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,24/05/2019,Kolkata,Banglore,CCU → BOM → BLR,20:00,20:45 25 May,24h 45m,1 stop,In-flight meal not included,10844
Jet Airways,9/05/2019,Delhi,Cochin,DEL → BOM → COK,18:15,19:00 10 May,24h 45m,1 stop,No info,15554
Vistara,1/05/2019,Chennai,Kolkata,MAA → CCU,17:45,20:05,2h 20m,non-stop,No info,11982
IndiGo,3/06/2019,Mumbai,Hyderabad,BOM → HYD,06:25,07:55,1h 30m,non-stop,No info,4049
IndiGo,24/03/2019,Kolkata,Banglore,CCU → BLR,14:20,16:55,2h 35m,non-stop,No info,5618
Air India,27/06/2019,Delhi,Cochin,DEL → CCU → BOM → COK,20:15,19:15 28 Jun,23h,2 stops,No info,13591
Multiple carriers,27/05/2019,Delhi,Cochin,DEL → BOM → COK,10:00,01:30 28 May,15h 30m,1 stop,No info,9508
SpiceJet,18/06/2019,Chennai,Kolkata,MAA → CCU,09:45,12:00,2h 15m,non-stop,No check-in baggage included,3543
Jet Airways,18/04/2019,Banglore,Delhi,BLR → DEL,18:55,22:00,3h 5m,non-stop,No info,7229
Vistara,18/06/2019,Banglore,Delhi,BLR → DEL,11:30,14:20,2h 50m,non-stop,No info,4668
Jet Airways,21/05/2019,Kolkata,Banglore,CCU → BOM → BLR,14:05,10:05 22 May,20h,1 stop,No info,14388
