Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
279753,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,Business,15.17,40,66155
279754,Vistara,UK-870,Hyderabad,Night,one,Early_Morning,Mumbai,Business,11.33,40,66267
279755,Vistara,UK-890,Hyderabad,Evening,one,Early_Morning,Mumbai,Business,14.25,40,66267
279756,Vistara,UK-870,Hyderabad,Night,one,Afternoon,Mumbai,Business,16.0,40,66267
279757,Vistara,UK-876,Hyderabad,Night,zero,Night,Mumbai,Business,1.42,41,17794
279758,Vistara,UK-874,Hyderabad,Morning,zero,Morning,Mumbai,Business,1.5,41,17794
279759,Vistara,UK-878,Hyderabad,Afternoon,zero,Afternoon,Mumbai,Business,1.58,41,17794
279760,Air_India,AI-698,Hyderabad,Night,zero,Night,Mumbai,Business,1.67,41,17738
279761,Air_India,AI-542,Hyderabad,Afternoon,one,Afternoon,Mumbai,Business,23.67,41,29954
279762,Vistara,UK-890,Hyderabad,Evening,one,Night,Mumbai,Business,5.17,41,45995
279763,Vistara,UK-830,Hyderabad,Morning,one,Evening,Mumbai,Business,6.17,41,45995
279764,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,Business,9.42,41,45995
279765,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Mumbai,Business,9.67,41,45995
279766,Vistara,UK-830,Hyderabad,Morning,one,Night,Mumbai,Business,12.5,41,45995
279767,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,Business,16.0,41,45995
279768,Vistara,UK-870,Hyderabad,Night,one,Evening,Mumbai,Business,19.92,41,45995
279769,Air_India,AI-541,Hyderabad,Evening,one,Night,Mumbai,Business,5.92,41,45883
279770,Air_India,AI-543,Hyderabad,Morning,one,Evening,Mumbai,Business,8.67,41,45883
279771,Air_India,AI-543,Hyderabad,Morning,one,Night,Mumbai,Business,9.92,41,45883
279772,Air_India,AI-543,Hyderabad,Morning,one,Night,Mumbai,Business,10.25,41,45883
279773,Air_India,AI-543,Hyderabad,Morning,one,Night,Mumbai,Business,10.83,41,45883
279774,Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Mumbai,Business,11.5,41,45883
279775,Air_India,AI-840,Hyderabad,Night,one,Morning,Mumbai,Business,12.25,41,45883
279776,Air_India,AI-840,Hyderabad,Night,one,Morning,Mumbai,Business,13.33,41,45883
279777,Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Mumbai,Business,13.5,41,45883
279778,Air_India,AI-840,Hyderabad,Night,one,Morning,Mumbai,Business,14.42,41,45883
279779,Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Mumbai,Business,14.75,41,45883
279780,Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Mumbai,Business,15.08,41,45883
279781,Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Mumbai,Business,15.67,41,45883
279782,Air_India,AI-840,Hyderabad,Night,one,Afternoon,Mumbai,Business,16.0,41,45883
279783,Air_India,AI-541,Hyderabad,Evening,one,Morning,Mumbai,Business,16.83,41,45883
279784,Air_India,AI-541,Hyderabad,Evening,one,Morning,Mumbai,Business,17.92,41,45883
279785,Air_India,AI-840,Hyderabad,Night,one,Evening,Mumbai,Business,21.17,41,45883
279786,Air_India,AI-840,Hyderabad,Night,one,Evening,Mumbai,Business,23.17,41,45883
279787,Air_India,AI-525,Hyderabad,Early_Morning,one,Night,Mumbai,Business,14.08,41,51058
279788,Vistara,UK-860,Hyderabad,Early_Morning,one,Afternoon,Mumbai,Business,7.17,41,52715
279789,Vistara,UK-870,Hyderabad,Night,one,Morning,Mumbai,Business,15.0,41,52715
279790,Vistara,UK-870,Hyderabad,Night,one,Afternoon,Mumbai,Business,17.42,41,52715
279791,Vistara,UK-880,Hyderabad,Afternoon,one,Evening,Mumbai,Business,5.67,41,53835
279792,Vistara,UK-830,Hyderabad,Morning,one,Evening,Mumbai,Business,8.75,41,53835
279793,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Mumbai,Business,12.25,41,53835
279794,Vistara,UK-870,Hyderabad,Night,one,Evening,Mumbai,Business,22.5,41,53835
279795,Vistara,UK-890,Hyderabad,Evening,one,Night,Mumbai,Business,6.17,41,58315
279796,Vistara,UK-830,Hyderabad,Morning,one,Evening,Mumbai,Business,7.33,41,58315
279797,Vistara,UK-860,Hyderabad,Early_Morning,one,Afternoon,Mumbai,Business,8.17,41,58315
279798,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,Business,10.42,41,58315
