Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Air India,18/05/2019,Kolkata,Banglore,CCU → DEL → COK → BLR,07:00,01:20 19 May,18h 20m,2 stops,No info,13243
Jet Airways,27/05/2019,Delhi,Cochin,DEL → JAI → BOM → COK,05:30,04:25 28 May,22h 55m,2 stops,No info,15129
Jet Airways,9/05/2019,Mumbai,Hyderabad,BOM → HYD,19:35,21:05,1h 30m,non-stop,In-flight meal not included,2759
IndiGo,15/05/2019,Banglore,Delhi,BLR → DEL,06:05,08:50,2h 45m,non-stop,No info,4423
Vistara,18/05/2019,Kolkata,Banglore,CCU → DEL → BLR,07:10,22:40,15h 30m,1 stop,No info,9187
Multiple carriers,18/05/2019,Delhi,Cochin,DEL → HYD → COK,07:10,22:30,15h 20m,1 stop,No info,7740
Jet Airways,24/05/2019,Banglore,Delhi,BLR → DEL,19:50,22:50,3h,non-stop,In-flight meal not included,6144
Multiple carriers,9/06/2019,Delhi,Cochin,DEL → BOM → COK,04:55,12:35,7h 40m,1 stop,No info,10877
IndiGo,15/06/2019,Delhi,Cochin,DEL → HYD → COK,11:55,22:30,10h 35m,1 stop,No info,6442
IndiGo,27/03/2019,Delhi,Cochin,DEL → BOM → COK,04:45,15:30,10h 45m,1 stop,No info,7048
Multiple carriers,27/06/2019,Delhi,Cochin,DEL → BOM → COK,15:15,01:30 28 Jun,10h 15m,1 stop,In-flight meal not included,5797
