Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,9/06/2019,Delhi,Cochin,DEL → BHO → BOM → COK,05:30,12:35,7h 5m,2 stops,In-flight meal not included,13344
Air India,1/04/2019,Kolkata,Banglore,CCU → HYD → BLR,19:00,09:50 02 Apr,14h 50m,1 stop,No info,4227
Air India,21/03/2019,Delhi,Cochin,DEL → JAI → BOM → COK,12:00,07:40 22 Mar,19h 40m,2 stops,No info,9706
SpiceJet,6/05/2019,Mumbai,Hyderabad,BOM → HYD,13:15,14:45,1h 30m,non-stop,No info,2017
IndiGo,12/06/2019,Delhi,Cochin,DEL → HYD → COK,08:35,22:30,13h 55m,1 stop,No info,6442
Jet Airways,15/06/2019,Banglore,Delhi,BLR → DEL,18:55,22:00,3h 5m,non-stop,No info,8016
IndiGo,1/04/2019,Delhi,Cochin,DEL → HYD → COK,06:50,12:10,5h 20m,1 stop,No info,5298
Vistara,21/05/2019,Banglore,Delhi,BLR → DEL,17:00,19:35,2h 35m,non-stop,No info,4878
Jet Airways,24/06/2019,Delhi,Cochin,DEL → BOM → COK,14:00,04:25 25 Jun,14h 25m,1 stop,In-flight meal not included,10262
IndiGo,12/05/2019,Kolkata,Banglore,CCU → HYD → BLR,04:50,09:50,5h,1 stop,No info,4176
IndiGo,15/06/2019,Delhi,Cochin,DEL → BOM → COK,11:25,01:30 16 Jun,14h 5m,1 stop,No info,5883
