Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,9/06/2019,Delhi,Cochin,DEL → BOM → COK,02:15,19:00,16h 45m,1 stop,In-flight meal not included,10262
IndiGo,9/05/2019,Kolkata,Banglore,CCU → MAA → BLR,17:35,22:15,4h 40m,1 stop,No info,5386
Jet Airways,15/05/2019,Kolkata,Banglore,CCU → BOM → BLR,21:10,04:40 16 May,7h 30m,1 stop,No info,14388
Jet Airways,27/05/2019,Delhi,Cochin,DEL → JAI → BOM → COK,05:30,19:00,13h 30m,2 stops,No info,15129
IndiGo,15/05/2019,Delhi,Cochin,DEL → HYD → COK,11:55,22:30,10h 35m,1 stop,No info,6442
Jet Airways,3/06/2019,Delhi,Cochin,DEL → JAI → BOM → COK,19:30,12:35 04 Jun,17h 5m,2 stops,In-flight meal not included,10368
Jet Airways,21/03/2019,Delhi,Cochin,DEL → BOM → COK,15:00,18:50 22 Mar,27h 50m,1 stop,No info,12767
Jet Airways,6/06/2019,Delhi,Cochin,DEL → BOM → COK,15:00,04:25 07 Jun,13h 25m,1 stop,In-flight meal not included,10262
Multiple carriers,12/06/2019,Delhi,Cochin,DEL → BOM → COK,08:00,21:00,13h,1 stop,No info,7408
Multiple carriers,27/06/2019,Delhi,Cochin,DEL → BOM → COK,10:00,21:00,11h,1 stop,No info,13587
