Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,06/03/2019,Banglore,New Delhi,BLR → BOM → DEL,07:00,19:10,12h 10m,1 stop,No info,16736
Jet Airways,24/06/2019,Delhi,Cochin,DEL → BOM → COK,13:00,04:25 25 Jun,15h 25m,1 stop,In-flight meal not included,10262
Multiple carriers,24/06/2019,Delhi,Cochin,DEL → BOM → COK,11:25,19:15,7h 50m,1 stop,No info,7155
Multiple carriers,3/03/2019,Delhi,Cochin,DEL → BOM → COK,10:20,01:35 04 Mar,15h 15m,1 stop,No info,15147
IndiGo,12/06/2019,Banglore,Delhi,BLR → DEL,07:10,10:05,2h 55m,non-stop,No info,4823
Air India,15/03/2019,Banglore,New Delhi,BLR → BBI → DEL,09:30,16:20,6h 50m,1 stop,No info,8714
Jet Airways,6/05/2019,Kolkata,Banglore,CCU → DEL → BLR,09:35,09:45 07 May,24h 10m,1 stop,No info,10953
Air India,12/06/2019,Kolkata,Banglore,CCU → DEL → BLR,20:30,20:25 13 Jun,23h 55m,1 stop,No info,10203
Jet Airways,18/05/2019,Delhi,Cochin,DEL → BOM → COK,13:00,12:35 19 May,23h 35m,1 stop,In-flight meal not included,12373
Jet Airways,12/05/2019,Kolkata,Banglore,CCU → DEL → BLR,09:35,23:35,14h,1 stop,No info,14151
Jet Airways,24/05/2019,Kolkata,Banglore,CCU → DEL → BLR,09:35,14:25 25 May,28h 50m,1 stop,No info,12121
