Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,18/05/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,16:20 19 May,21h 25m,1 stop,In-flight meal not included,10844
IndiGo,27/03/2019,Delhi,Cochin,DEL → BOM → COK,04:45,13:20,8h 35m,1 stop,No info,7048
Jet Airways,12/06/2019,Kolkata,Banglore,CCU → DEL → BLR,09:35,10:55 13 Jun,25h 20m,1 stop,No info,12692
Jet Airways,9/03/2019,Delhi,Cochin,DEL → BOM → COK,21:50,18:50 10 Mar,21h,1 stop,In-flight meal not included,13843
Jet Airways,21/03/2019,Banglore,New Delhi,BLR → BOM → DEL,14:05,07:40 19 Mar,17h 35m,1 stop,In-flight meal not included,7832
IndiGo,1/06/2019,Mumbai,Hyderabad,BOM → HYD,09:15,10:45,1h 30m,non-stop,No info,4049
Jet Airways,27/03/2019,Delhi,Cochin,DEL → BOM → COK,08:00,18:50,10h 50m,1 stop,No info,12242
Jet Airways,24/06/2019,Delhi,Cochin,DEL → BOM → COK,19:15,19:00 25 Jun,23h 45m,1 stop,In-flight meal not included,10262
Jet Airways,9/06/2019,Kolkata,Banglore,CCU → BOM → BLR,08:25,19:50,11h 25m,1 stop,No info,14571
SpiceJet,24/05/2019,Kolkata,Banglore,CCU → BLR,17:10,19:40,2h 30m,non-stop,No info,4174
Multiple carriers,27/05/2019,Delhi,Cochin,DEL → BOM → COK,06:00,12:35,6h 35m,1 stop,No info,11264
