Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
SpiceJet,12/03/2019,Chennai,Kolkata,MAA → CCU,09:30,12:05,2h 35m,non-stop,No info,6300
Jet Airways,24/06/2019,Delhi,Cochin,DEL → BHO → BOM → COK,05:30,12:35,7h 5m,2 stops,No info,14441
Air India,12/06/2019,Kolkata,Banglore,CCU → BOM → BLR,09:25,18:30,9h 5m,1 stop,No info,8366
SpiceJet,18/05/2019,Delhi,Cochin,DEL → MAA → COK,15:45,22:05,6h 20m,1 stop,No info,7317
GoAir,24/03/2019,Banglore,New Delhi,BLR → DEL,07:45,10:40,2h 55m,non-stop,No info,3898
Jet Airways,1/06/2019,Delhi,Cochin,DEL → BOM → COK,22:50,19:00 02 Jun,20h 10m,1 stop,No info,14714
SpiceJet,18/06/2019,Kolkata,Banglore,CCU → BLR,09:00,11:25,2h 25m,non-stop,No check-in baggage included,3841
Multiple carriers,1/05/2019,Delhi,Cochin,DEL → BOM → COK,09:00,19:15,10h 15m,1 stop,No info,15373
Air India,9/05/2019,Kolkata,Banglore,CCU → JAI → BOM → BLR,08:20,11:10 10 May,26h 50m,2 stops,No info,11222
Multiple carriers,24/06/2019,Delhi,Cochin,DEL → BOM → COK,04:55,19:15,14h 20m,1 stop,No info,7155
