Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
SpiceJet,21/06/2019,Kolkata,Banglore,CCU → BLR,06:55,09:30,2h 35m,non-stop,No info,3873
Jet Airways,21/05/2019,Kolkata,Banglore,CCU → BOM → BLR,16:30,04:40 22 May,12h 10m,1 stop,No info,14388
Jet Airways,24/05/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,10:05 25 May,15h 10m,1 stop,No info,13731
SpiceJet,27/03/2019,Kolkata,Banglore,CCU → BLR,06:55,09:35,2h 40m,non-stop,No check-in baggage included,3815
Jet Airways,15/03/2019,Mumbai,Hyderabad,BOM → HYD,15:50,17:20,1h 30m,non-stop,No info,5678
Jet Airways,9/05/2019,Kolkata,Banglore,CCU → BOM → BLR,08:25,09:20 10 May,24h 55m,1 stop,In-flight meal not included,9663
GoAir,21/05/2019,Kolkata,Banglore,CCU → AMD → BLR,16:40,00:15 22 May,7h 35m,1 stop,No info,8855
Jet Airways,9/05/2019,Delhi,Cochin,DEL → JAI → BOM → COK,09:40,04:25 10 May,18h 45m,2 stops,No info,15129
Jet Airways,18/03/2019,Banglore,New Delhi,BLR → BOM → DEL,16:55,23:00,6h 5m,1 stop,No info,13555
Jet Airways,21/05/2019,Kolkata,Banglore,CCU → BOM → BLR,21:10,08:15 22 May,11h 5m,1 stop,In-flight meal not included,10844
Jet Airways,21/03/2019,Banglore,New Delhi,BLR → BOM → DEL,11:40,21:20,9h 40m,1 stop,In-flight meal not included,7832
