Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
SpiceJet,27/04/2019,Kolkata,Banglore,CCU → BLR,22:20,00:40 28 Apr,2h 20m,non-stop,No info,3873
Air India,27/05/2019,Delhi,Cochin,DEL → BLR → COK,09:45,23:00,13h 15m,1 stop,No info,8907
Jet Airways,9/06/2019,Kolkata,Banglore,CCU → BOM → BLR,21:10,16:20 10 Jun,19h 10m,1 stop,In-flight meal not included,10844
Jet Airways,15/05/2019,Kolkata,Banglore,CCU → BOM → BLR,21:10,19:50 16 May,22h 40m,1 stop,In-flight meal not included,10844
Jet Airways,6/05/2019,Kolkata,Banglore,CCU → BOM → BLR,21:10,12:00 07 May,14h 50m,1 stop,In-flight meal not included,9663
Jet Airways,1/06/2019,Delhi,Cochin,DEL → IDR → BOM → COK,21:25,12:35 02 Jun,15h 10m,2 stops,No info,13292
Jet Airways,12/06/2019,Delhi,Cochin,DEL → BHO → BOM → COK,05:30,12:35,7h 5m,2 stops,No info,14441
Jet Airways,9/06/2019,Mumbai,Hyderabad,BOM → HYD,02:55,04:20,1h 25m,non-stop,In-flight meal not included,4050
IndiGo,09/03/2019,Banglore,New Delhi,BLR → DEL,21:20,00:15 10 Mar,2h 55m,non-stop,No info,6144
IndiGo,6/03/2019,Delhi,Cochin,DEL → BOM → COK,07:30,15:30,8h,1 stop,No info,14871
Air Asia,18/04/2019,Banglore,Delhi,BLR → DEL,11:10,13:55,2h 45m,non-stop,No info,4483
