Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,21/06/2019,Banglore,Delhi,BLR → DEL,06:00,08:45,2h 45m,non-stop,No info,8016
Air Asia,1/04/2019,Kolkata,Banglore,CCU → DEL → BLR,22:40,10:40 02 Apr,12h,1 stop,No info,5192
Jet Airways,9/06/2019,Kolkata,Banglore,CCU → BOM → BLR,21:10,08:15 10 Jun,11h 5m,1 stop,No info,14939
Jet Airways,01/03/2019,Banglore,New Delhi,BLR → BOM → DEL,11:40,09:30 02 Mar,21h 50m,1 stop,No info,25735
Multiple carriers,3/06/2019,Delhi,Cochin,DEL → BOM → COK,10:00,19:00,9h,1 stop,No info,14502
Jet Airways,12/03/2019,Banglore,New Delhi,BLR → BOM → DEL,22:55,12:25 13 Mar,13h 30m,1 stop,No info,13817
Jet Airways,24/05/2019,Kolkata,Banglore,CCU → DEL → BLR,09:35,18:00,8h 25m,1 stop,No info,14151
Multiple carriers,6/03/2019,Delhi,Cochin,DEL → BOM → COK,10:45,19:15,8h 30m,1 stop,No info,15077
Multiple carriers,12/06/2019,Delhi,Cochin,DEL → BOM → COK,09:00,19:00,10h,1 stop,No info,12192
SpiceJet,21/05/2019,Mumbai,Hyderabad,BOM → HYD,13:15,14:45,1h 30m,non-stop,No check-in baggage included,1965
IndiGo,18/05/2019,Chennai,Kolkata,MAA → CCU,07:55,10:15,2h 20m,non-stop,No info,3850
