Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,6/05/2019,Kolkata,Banglore,CCU → BOM → BLR,06:30,16:20,9h 50m,1 stop,In-flight meal not included,10844
Jet Airways,1/06/2019,Delhi,Cochin,DEL → BOM → COK,21:50,12:35 02 Jun,14h 45m,1 stop,No info,14714
Jet Airways,6/06/2019,Kolkata,Banglore,CCU → BOM → BLR,21:10,09:20 07 Jun,12h 10m,1 stop,No info,14571
Jet Airways,21/03/2019,Banglore,New Delhi,BLR → BOM → DEL,11:40,11:25 19 Mar,23h 45m,1 stop,In-flight meal not included,7832
Jet Airways,1/04/2019,Kolkata,Banglore,CCU → DEL → BLR,20:25,18:00 02 Apr,21h 35m,1 stop,No info,11467
Jet Airways,9/05/2019,Kolkata,Banglore,CCU → DEL → BLR,17:00,10:55 10 May,17h 55m,1 stop,No info,10953
IndiGo,9/03/2019,Kolkata,Banglore,CCU → BLR,20:25,23:05,2h 40m,non-stop,No info,4148
SpiceJet,9/05/2019,Kolkata,Banglore,CCU → BLR,09:00,11:25,2h 25m,non-stop,No info,3873
IndiGo,27/04/2019,Banglore,Delhi,BLR → DEL,22:10,01:00 28 Apr,2h 50m,non-stop,No info,3943
Air Asia,27/03/2019,Delhi,Cochin,DEL → BLR → COK,16:45,22:15,5h 30m,1 stop,No info,6151
Vistara,12/03/2019,Mumbai,Hyderabad,BOM → DEL → HYD,08:45,22:55,14h 10m,1 stop,No info,12080
