Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
IndiGo,21/03/2019,Delhi,Cochin,DEL → BOM → COK,09:10,21:00,11h 50m,1 stop,No info,8285
Jet Airways,6/05/2019,Kolkata,Banglore,CCU → BOM → BLR,08:25,18:15,9h 50m,1 stop,In-flight meal not included,10844
Jet Airways,12/05/2019,Kolkata,Banglore,CCU → BOM → BLR,06:30,09:20 13 May,26h 50m,1 stop,In-flight meal not included,9663
IndiGo,27/03/2019,Kolkata,Banglore,CCU → BLR,22:10,00:55 28 Mar,2h 45m,non-stop,No info,4148
IndiGo,24/06/2019,Delhi,Cochin,DEL → BLR → COK,05:10,10:05,4h 55m,1 stop,No info,6496
IndiGo,18/03/2019,Kolkata,Banglore,CCU → BLR,22:10,00:55 19 Mar,2h 45m,non-stop,No info,4148
Jet Airways,24/03/2019,Kolkata,Banglore,CCU → BOM → BLR,06:30,19:40,13h 10m,1 stop,No info,13339
Jet Airways,15/06/2019,Delhi,Cochin,DEL → LKO → BOM → COK,09:25,12:35 16 Jun,27h 10m,2 stops,No info,13882
IndiGo,12/05/2019,Banglore,Delhi,BLR → DEL,01:30,04:15,2h 45m,non-stop,No info,3943
Jet Airways,12/03/2019,Banglore,New Delhi,BLR → BOM → DEL,20:35,12:25 13 Mar,15h 50m,1 stop,In-flight meal not included,11087
Jet Airways,6/06/2019,Delhi,Cochin,DEL → ATQ → BOM → COK,20:00,04:25 07 Jun,8h 25m,2 stops,In-flight meal not included,15318
