Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
IndiGo,15/06/2019,Banglore,Delhi,BLR → DEL,13:00,15:50,2h 50m,non-stop,No info,3943
Air India,06/03/2019,Banglore,New Delhi,BLR → HBX → BOM → BHO → DEL,12:00,23:25,11h 25m,3 stops,No info,14195
Jet Airways,15/06/2019,Delhi,Cochin,DEL → IDR → BOM → COK,09:35,04:25 16 Jun,18h 50m,2 stops,No info,13292
IndiGo,3/04/2019,Kolkata,Banglore,CCU → BLR,11:30,14:05,2h 35m,non-stop,No info,4174
Jet Airways,06/03/2019,Banglore,New Delhi,BLR → BOM → DEL,07:00,21:20,14h 20m,1 stop,No info,16736
Jet Airways,12/05/2019,Banglore,Delhi,BLR → DEL,06:00,08:45,2h 45m,non-stop,In-flight meal not included,5198
Multiple carriers,3/06/2019,Delhi,Cochin,DEL → BOM → COK,07:05,19:15,12h 10m,1 stop,No info,15058
IndiGo,3/04/2019,Delhi,Cochin,DEL → BOM → COK,10:35,15:35,5h,1 stop,No info,5073
Multiple carriers,15/05/2019,Delhi,Cochin,DEL → BOM → COK,08:00,19:00,11h,1 stop,No info,10197
SpiceJet,27/06/2019,Chennai,Kolkata,MAA → CCU,17:45,20:05,2h 20m,non-stop,No check-in baggage included,3543
Jet Airways,27/06/2019,Banglore,Delhi,BLR → DEL,17:45,20:45,3h,non-stop,In-flight meal not included,7229
