Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,01/03/2019,Banglore,New Delhi,BLR → BOM → DEL,07:00,18:25,11h 25m,1 stop,No info,26890
Multiple carriers,1/06/2019,Delhi,Cochin,DEL → HYD → COK,07:10,16:10,9h,1 stop,No info,7038
Jet Airways,1/04/2019,Kolkata,Banglore,CCU → BOM → BLR,06:30,08:15 02 Apr,25h 45m,1 stop,In-flight meal not included,7064
Jet Airways,24/03/2019,Kolkata,Banglore,CCU → BOM → BLR,21:10,23:25 25 Mar,26h 15m,1 stop,In-flight meal not included,10031
Jet Airways,6/05/2019,Kolkata,Banglore,CCU → BOM → BLR,20:00,04:40 07 May,8h 40m,1 stop,In-flight meal not included,9663
Air Asia,1/05/2019,Banglore,Delhi,BLR → DEL,23:55,02:45 02 May,2h 50m,non-stop,No info,4483
Jet Airways,3/06/2019,Banglore,Delhi,BLR → DEL,08:20,11:20,3h,non-stop,In-flight meal not included,5769
IndiGo,24/04/2019,Kolkata,Banglore,CCU → BLR,15:15,17:45,2h 30m,non-stop,No info,4804
Air India,15/05/2019,Kolkata,Banglore,CCU → BLR,20:45,23:20,2h 35m,non-stop,No info,4145
Air India,18/05/2019,Kolkata,Banglore,CCU → BLR,20:45,23:20,2h 35m,non-stop,No info,4880
