Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,18/04/2019,Delhi,Cochin,DEL → COK,11:00,14:15,3h 15m,non-stop,No info,9564
Jet Airways,9/05/2019,Kolkata,Banglore,CCU → BOM → BLR,14:05,20:45,6h 40m,1 stop,No info,14781
Jet Airways,15/05/2019,Banglore,Delhi,BLR → DEL,08:20,11:20,3h,non-stop,No info,7229
IndiGo,27/06/2019,Delhi,Cochin,DEL → BOM → COK,17:30,01:30 28 Jun,8h,1 stop,No info,5684
Jet Airways,18/05/2019,Kolkata,Banglore,CCU → BOM → BLR,05:45,09:20 19 May,27h 35m,1 stop,No info,14388
SpiceJet,18/04/2019,Banglore,Delhi,BLR → DEL,09:30,12:20,2h 50m,non-stop,No check-in baggage included,5515
Jet Airways,9/06/2019,Kolkata,Banglore,CCU → DEL → BLR,20:25,22:05 10 Jun,25h 40m,1 stop,No info,12692
Jet Airways,1/05/2019,Kolkata,Banglore,CCU → DEL → BLR,09:35,19:10,9h 35m,1 stop,In-flight meal not included,9314
SpiceJet,15/06/2019,Kolkata,Banglore,CCU → BLR,17:10,19:40,2h 30m,non-stop,No info,3873
SpiceJet,21/04/2019,Kolkata,Banglore,CCU → BLR,22:20,00:40 22 Apr,2h 20m,non-stop,No check-in baggage included,4807
