Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
SpiceJet,6/06/2019,Banglore,Delhi,BLR → DEL,21:10,00:05 07 Jun,2h 55m,non-stop,No info,3311
IndiGo,24/05/2019,Delhi,Cochin,DEL → BOM → COK,10:35,01:30 25 May,14h 55m,1 stop,No info,7081
IndiGo,27/04/2019,Banglore,Delhi,BLR → DEL,21:15,00:15 28 Apr,3h,non-stop,No info,3943
Air India,21/05/2019,Delhi,Cochin,DEL → BOM → COK,13:00,19:15,6h 15m,1 stop,No info,8372
Air India,9/03/2019,Delhi,Cochin,DEL → AMD → BOM → COK,19:45,19:15 10 Mar,23h 30m,2 stops,No info,11701
Jet Airways,3/06/2019,Banglore,Delhi,BLR → DEL,15:15,18:10,2h 55m,non-stop,In-flight meal not included,5769
Multiple carriers,12/06/2019,Delhi,Cochin,DEL → IDR → BOM → COK,15:05,01:30 13 Jun,10h 25m,2 stops,No info,15965
SpiceJet,12/06/2019,Banglore,Delhi,BLR → DEL,09:30,12:20,2h 50m,non-stop,No info,4423
Jet Airways,15/03/2019,Banglore,New Delhi,BLR → MAA → DEL,09:45,14:25,4h 40m,1 stop,In-flight meal not included,6136
Jet Airways,12/03/2019,Banglore,New Delhi,BLR → BOM → DEL,16:55,23:00,6h 5m,1 stop,In-flight meal not included,11087
IndiGo,3/06/2019,Chennai,Kolkata,MAA → CCU,05:15,07:40,2h 25m,non-stop,No info,3540
