Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,18/05/2019,Banglore,Delhi,BLR → DEL,08:20,11:20,3h,non-stop,No info,7229
IndiGo,01/03/2019,Banglore,New Delhi,BLR → DEL,23:30,02:20 02 Mar,2h 50m,non-stop,No info,10067
Jet Airways,9/04/2019,Delhi,Cochin,DEL → JAI → BOM → COK,09:40,04:25 10 Apr,18h 45m,2 stops,No info,10909
IndiGo,27/04/2019,Kolkata,Banglore,CCU → BLR,15:30,18:05,2h 35m,non-stop,No info,4804
Jet Airways,1/06/2019,Mumbai,Hyderabad,BOM → HYD,02:55,04:20,1h 25m,non-stop,In-flight meal not included,4050
Jet Airways,15/05/2019,Kolkata,Banglore,CCU → DEL → BLR,20:25,23:35 16 May,27h 10m,1 stop,No info,14151
SpiceJet,1/06/2019,Kolkata,Banglore,CCU → BLR,06:55,09:30,2h 35m,non-stop,No check-in baggage included,3841
Jet Airways,9/05/2019,Kolkata,Banglore,CCU → BOM → BLR,14:05,19:50,5h 45m,1 stop,No info,14781
Vistara,9/06/2019,Kolkata,Banglore,CCU → DEL → BLR,17:00,23:25,6h 25m,1 stop,No info,9870
Air India,27/05/2019,Delhi,Cochin,DEL → BLR → COK,13:30,23:00,9h 30m,1 stop,No info,8907
Jet Airways,01/03/2019,Banglore,New Delhi,BLR → BOM → DEL,22:50,07:40 02 Mar,8h 50m,1 stop,No info,26890
