Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,15/06/2019,Delhi,Cochin,DEL → JDH → BOM → COK,11:40,19:00,7h 20m,2 stops,In-flight meal not included,15812
Jet Airways,24/05/2019,Kolkata,Banglore,CCU → DEL → BLR,20:25,14:25 25 May,18h,1 stop,No info,12121
Jet Airways,12/05/2019,Kolkata,Banglore,CCU → BOM → BLR,06:30,19:50,13h 20m,1 stop,In-flight meal not included,8586
Multiple carriers,12/06/2019,Delhi,Cochin,DEL → BOM → COK,07:30,19:15,11h 45m,1 stop,No info,7354
IndiGo,6/03/2019,Kolkata,Banglore,CCU → BLR,21:25,00:05 07 Mar,2h 40m,non-stop,No info,4778
IndiGo,9/06/2019,Delhi,Cochin,DEL → BOM → COK,08:30,21:00,12h 30m,1 stop,No info,6838
Multiple carriers,6/03/2019,Delhi,Cochin,DEL → HYD → COK,09:45,22:20,12h 35m,1 stop,No info,10276
Jet Airways,18/06/2019,Banglore,Delhi,BLR → DEL,08:20,11:20,3h,non-stop,No info,8016
Air India,21/03/2019,Banglore,New Delhi,BLR → HYD → DEL,08:15,18:30,10h 15m,1 stop,No info,4943
IndiGo,24/06/2019,Banglore,Delhi,BLR → DEL,08:30,11:20,2h 50m,non-stop,No info,4823
Jet Airways,1/04/2019,Kolkata,Banglore,CCU → BOM → BLR,08:25,16:20,7h 55m,1 stop,No info,12996
