Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
SpiceJet,24/05/2019,Mumbai,Hyderabad,BOM → HYD,05:45,07:15,1h 30m,non-stop,No info,2017
Jet Airways,21/03/2019,Banglore,New Delhi,BLR → BOM → DEL,11:40,12:15 19 Mar,24h 35m,1 stop,In-flight meal not included,7832
Jet Airways,1/05/2019,Kolkata,Banglore,CCU → BOM → BLR,06:30,09:20 02 May,26h 50m,1 stop,In-flight meal not included,9663
Multiple carriers,9/06/2019,Delhi,Cochin,DEL → BOM → COK,11:40,21:00,9h 20m,1 stop,No info,7005
IndiGo,12/05/2019,Mumbai,Hyderabad,BOM → HYD,02:35,04:05,1h 30m,non-stop,No info,3175
Air India,1/04/2019,Kolkata,Banglore,CCU → MAA → BLR,14:35,15:20 02 Apr,24h 45m,1 stop,No info,5006
Multiple carriers,15/06/2019,Delhi,Cochin,DEL → BOM → COK,08:45,19:15,10h 30m,1 stop,No info,9526
Jet Airways,6/06/2019,Delhi,Cochin,DEL → IDR → BOM → COK,05:30,19:00,13h 30m,2 stops,No info,13292
IndiGo,9/05/2019,Delhi,Cochin,DEL → LKO → COK,21:50,03:35 10 May,5h 45m,1 stop,No info,6058
Air India,24/06/2019,Delhi,Cochin,DEL → RPR → NAG → BOM → COK,05:15,07:40 25 Jun,26h 25m,3 stops,No info,10493
Jet Airways,9/06/2019,Kolkata,Banglore,CCU → BOM → BLR,16:30,22:35,6h 5m,1 stop,In-flight meal not included,10844
