Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
GoAir,24/05/2019,Banglore,Delhi,BLR → DEL,11:40,14:30,2h 50m,non-stop,No info,3398
Air India,24/04/2019,Delhi,Cochin,DEL → COK,05:10,08:00,2h 50m,non-stop,No info,5201
Air India,6/05/2019,Kolkata,Banglore,CCU → DEL → COK → BLR,10:00,01:20 07 May,15h 20m,2 stops,No info,13873
Air India,15/06/2019,Delhi,Cochin,DEL → BLR → COK,17:40,23:00,5h 20m,1 stop,No info,7384
Jet Airways,6/06/2019,Delhi,Cochin,DEL → BOM → COK,18:15,04:25 07 Jun,10h 10m,1 stop,In-flight meal not included,10262
Jet Airways,24/03/2019,Kolkata,Banglore,CCU → BOM → BLR,08:25,12:00 25 Mar,27h 35m,1 stop,In-flight meal not included,10031
Jet Airways,6/05/2019,Kolkata,Banglore,CCU → DEL → BLR,09:35,19:10,9h 35m,1 stop,In-flight meal not included,12384
Jet Airways,9/05/2019,Kolkata,Banglore,CCU → BOM → BLR,14:05,18:15 10 May,28h 10m,1 stop,In-flight meal not included,7757
Jet Airways,06/03/2019,Banglore,New Delhi,BLR → BOM → DEL,21:25,11:25 07 Mar,14h,1 stop,No info,17261
SpiceJet,1/03/2019,Chennai,Kolkata,MAA → CCU,09:30,12:05,2h 35m,non-stop,No info,7298
Jet Airways,6/04/2019,Banglore,Delhi,BLR → DEL,15:15,18:10,2h 55m,non-stop,No info,7229
