Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Multiple carriers,3/06/2019,Delhi,Cochin,DEL → BOM → COK,03:50,19:00,15h 10m,1 stop,No info,12192
Jet Airways,27/05/2019,Delhi,Cochin,DEL → BOM → COK,13:00,19:00,6h,1 stop,In-flight meal not included,12898
Jet Airways,9/06/2019,Delhi,Cochin,DEL → BOM → COK,19:45,19:00 10 Jun,23h 15m,1 stop,No info,14924
SpiceJet,24/05/2019,Kolkata,Banglore,CCU → KNU → BLR,11:35,18:50,7h 15m,1 stop,No info,8479
Multiple carriers,27/05/2019,Delhi,Cochin,DEL → BOM → COK,14:00,01:30 28 May,11h 30m,1 stop,In-flight meal not included,6943
Multiple carriers,27/06/2019,Delhi,Cochin,DEL → BOM → COK,06:40,19:15,12h 35m,1 stop,No info,7354
Multiple carriers,6/06/2019,Delhi,Cochin,DEL → BOM → COK,09:00,19:00,10h,1 stop,No info,12192
IndiGo,3/05/2019,Banglore,Delhi,BLR → DEL,21:15,00:15 04 May,3h,non-stop,No info,3943
Jet Airways,6/05/2019,Delhi,Cochin,DEL → AMD → BOM → COK,19:10,19:00 07 May,23h 50m,2 stops,No info,15129
Vistara,9/04/2019,Banglore,Delhi,BLR → DEL,07:00,09:40,2h 40m,non-stop,No info,5403
