Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
IndiGo,18/06/2019,Banglore,Delhi,BLR → DEL,05:30,08:20,2h 50m,non-stop,No info,3943
Air India,15/05/2019,Kolkata,Banglore,CCU → BOM → AMD → BLR,09:25,05:25 16 May,20h,2 stops,No info,14687
Air Asia,27/05/2019,Delhi,Cochin,DEL → BLR → COK,07:55,13:25,5h 30m,1 stop,No info,6451
Vistara,9/06/2019,Banglore,Delhi,BLR → DEL,19:30,22:15,2h 45m,non-stop,No info,4878
IndiGo,9/05/2019,Delhi,Cochin,DEL → BOM → COK,18:35,01:30 10 May,6h 55m,1 stop,No info,8542
IndiGo,24/05/2019,Kolkata,Banglore,CCU → BLR,09:35,12:20,2h 45m,non-stop,No info,4804
IndiGo,6/06/2019,Kolkata,Banglore,CCU → PNQ → BLR,21:00,02:15 07 Jun,5h 15m,1 stop,No info,6711
Multiple carriers,15/06/2019,Delhi,Cochin,DEL → BOM → COK,13:00,19:15,6h 15m,1 stop,No info,16108
IndiGo,6/06/2019,Banglore,Delhi,BLR → DEL,00:25,03:15,2h 50m,non-stop,No info,3943
Air India,24/05/2019,Kolkata,Banglore,CCU → DEL → AMD → BLR,10:00,05:25 25 May,19h 25m,2 stops,No info,15422
IndiGo,24/03/2019,Banglore,New Delhi,BLR → DEL,21:20,00:15 28 Mar,2h 55m,non-stop,No info,5694
