Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
SpiceJet,1/04/2019,Mumbai,Hyderabad,BOM → HYD,05:45,07:15,1h 30m,non-stop,No check-in baggage included,1965
Vistara,21/05/2019,Kolkata,Banglore,CCU → DEL → BLR,17:00,10:45 22 May,17h 45m,1 stop,No info,9187
Air India,24/03/2019,Banglore,New Delhi,BLR → DEL,21:10,23:55,2h 45m,non-stop,No info,4441
IndiGo,01/03/2019,Banglore,New Delhi,BLR → DEL,08:30,11:30,3h,non-stop,No info,10067
IndiGo,27/06/2019,Delhi,Cochin,DEL → BOM → COK,20:25,01:30 28 Jun,5h 5m,1 stop,No info,5054
Multiple carriers,6/06/2019,Delhi,Cochin,DEL → BOM → COK,06:00,21:00,15h,1 stop,No info,7005
Jet Airways,15/05/2019,Kolkata,Banglore,CCU → DEL → BLR,09:35,21:05,11h 30m,1 stop,No info,12121
IndiGo,27/05/2019,Delhi,Cochin,DEL → BLR → COK,15:10,20:00,4h 50m,1 stop,No info,5912
Air Asia,1/04/2019,Kolkata,Banglore,CCU → DEL → BLR,07:35,19:25,11h 50m,1 stop,No info,5192
IndiGo,9/06/2019,Chennai,Kolkata,MAA → CCU,13:15,15:35,2h 20m,non-stop,No info,3597
