Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,6/06/2019,Kolkata,Banglore,CCU → BOM → BLR,16:30,04:40 07 Jun,12h 10m,1 stop,In-flight meal not included,6812
IndiGo,03/03/2019,Banglore,New Delhi,BLR → BOM → DEL,19:35,00:35 07 Mar,5h,1 stop,No info,13292
IndiGo,9/04/2019,Kolkata,Banglore,CCU → BLR,22:15,00:50 10 Apr,2h 35m,non-stop,No info,4174
Jet Airways,27/06/2019,Delhi,Cochin,DEL → AMD → BOM → COK,19:10,12:35 28 Jun,17h 25m,2 stops,In-flight meal not included,11150
IndiGo,24/04/2019,Delhi,Cochin,DEL → BLR → COK,17:05,22:15,5h 10m,1 stop,No info,5912
Air India,27/06/2019,Delhi,Cochin,DEL → BLR → COK,13:30,23:00,9h 30m,1 stop,No info,8907
Air India,09/03/2019,Banglore,New Delhi,BLR → GOI → DEL,17:00,03:40 13 Mar,10h 40m,1 stop,No info,8767
Jet Airways,27/03/2019,Delhi,Cochin,DEL → BOM → COK,19:45,04:25 28 Mar,8h 40m,1 stop,No info,12242
Air India,24/05/2019,Kolkata,Banglore,CCU → HYD → BLR,19:00,04:40 25 May,9h 40m,1 stop,No info,6327
SpiceJet,24/05/2019,Chennai,Kolkata,MAA → CCU,09:45,12:00,2h 15m,non-stop,No check-in baggage included,3543
