Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Multiple carriers,27/03/2019,Delhi,Cochin,DEL → BOM → COK,11:30,18:50,7h 20m,1 stop,No info,11200
IndiGo,12/06/2019,Chennai,Kolkata,MAA → CCU,11:35,14:00,2h 25m,non-stop,No info,3858
IndiGo,6/04/2019,Kolkata,Banglore,CCU → BLR,15:30,18:05,2h 35m,non-stop,No info,4174
Air India,27/04/2019,Delhi,Cochin,DEL → COK,18:05,21:10,3h 5m,non-stop,No info,5411
IndiGo,15/05/2019,Mumbai,Hyderabad,BOM → HYD,16:55,18:25,1h 30m,non-stop,No info,3175
IndiGo,24/05/2019,Chennai,Kolkata,MAA → CCU,14:45,17:05,2h 20m,non-stop,No info,3858
Jet Airways,1/05/2019,Kolkata,Banglore,CCU → BOM → BLR,20:00,04:40 02 May,8h 40m,1 stop,No info,13941
Air India,15/06/2019,Delhi,Cochin,DEL → HYD → BOM → COK,13:15,19:15 16 Jun,30h,2 stops,No info,12182
IndiGo,21/06/2019,Banglore,Delhi,BLR → DEL,16:55,19:55,3h,non-stop,No info,4990
Jet Airways,9/06/2019,Kolkata,Banglore,CCU → DEL → BLR,20:25,22:05 10 Jun,25h 40m,1 stop,In-flight meal not included,10539
IndiGo,09/03/2019,Banglore,New Delhi,BLR → DEL,10:05,13:00,2h 55m,non-stop,No info,6860
