Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
258677,Air_India,AI-808,Bangalore,Night,one,Morning,Hyderabad,Business,14.92,44,56476
56348,Air_India,AI-660,Mumbai,Evening,one,Evening,Bangalore,Economy,25.83,21,7174
165695,Indigo,6E-371,Hyderabad,Evening,zero,Evening,Bangalore,Economy,1.33,4,4453
133155,AirAsia,I5-2473,Kolkata,Morning,one,Night,Mumbai,Economy,10.75,36,3379
82204,Indigo,6E-5342,Mumbai,Afternoon,one,Evening,Chennai,Economy,5.58,36,4463
141577,Vistara,UK-706,Kolkata,Morning,two_or_more,Evening,Bangalore,Economy,9.0,43,7763
163223,GO_FIRST,G8-571,Hyderabad,Night,one,Late_Night,Mumbai,Economy,5.17,34,3763
100034,AirAsia,I5-1622,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.67,35,2203
271406,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Hyderabad,Business,5.42,26,52175
16998,AirAsia,I5-767,Delhi,Morning,one,Evening,Bangalore,Economy,8.25,35,4469
