Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,6/05/2019,Kolkata,Banglore,CCU → BOM → BLR,06:30,12:00,5h 30m,1 stop,No info,14388
Multiple carriers,27/03/2019,Delhi,Cochin,DEL → BOM → COK,16:00,01:35 28 Mar,9h 35m,1 stop,No info,12327
Jet Airways,3/06/2019,Delhi,Cochin,DEL → JAI → BOM → COK,19:30,04:25 04 Jun,8h 55m,2 stops,No info,13014
Vistara,15/04/2019,Banglore,Delhi,BLR → DEL,09:45,12:35,2h 50m,non-stop,No info,5403
Multiple carriers,9/03/2019,Delhi,Cochin,DEL → BOM → COK,08:40,21:00,12h 20m,1 stop,No info,18228
Jet Airways,6/06/2019,Kolkata,Banglore,CCU → BOM → BLR,20:00,19:50 07 Jun,23h 50m,1 stop,In-flight meal not included,10844
Jet Airways,6/03/2019,Delhi,Cochin,DEL → BOM → COK,11:30,04:25 07 Mar,16h 55m,1 stop,In-flight meal not included,13843
SpiceJet,01/03/2019,Banglore,New Delhi,BLR → DEL,09:35,12:30,2h 55m,non-stop,No info,11690
Vistara,1/05/2019,Kolkata,Banglore,CCU → DEL → BLR,17:00,09:05 02 May,16h 5m,1 stop,No info,8452
Air India,27/05/2019,Delhi,Cochin,DEL → BOM → COK,20:00,19:15 28 May,23h 15m,1 stop,No info,8372
Jet Airways,6/06/2019,Delhi,Cochin,DEL → BOM → COK,14:00,04:25 07 Jun,14h 25m,1 stop,In-flight meal not included,10262
