Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Air India,01/03/2019,Banglore,New Delhi,BLR → VGA → DEL,10:30,22:55,12h 25m,1 stop,No info,11003
Vistara,9/04/2019,Banglore,Delhi,BLR → DEL,11:30,14:20,2h 50m,non-stop,No info,5403
Multiple carriers,3/03/2019,Delhi,Cochin,DEL → BOM → COK,08:00,18:50,10h 50m,1 stop,No info,15342
Air India,12/06/2019,Kolkata,Banglore,CCU → DEL → COK → BLR,20:30,13:45 13 Jun,17h 15m,2 stops,No info,12224
IndiGo,15/03/2019,Chennai,Kolkata,MAA → CCU,19:35,21:55,2h 20m,non-stop,No info,6297
SpiceJet,1/05/2019,Kolkata,Banglore,CCU → IXB → BLR,15:55,21:25,5h 30m,1 stop,No info,8844
Multiple carriers,1/06/2019,Delhi,Cochin,DEL → BOM → COK,14:00,01:30 02 Jun,11h 30m,1 stop,No info,13377
GoAir,09/03/2019,Banglore,New Delhi,BLR → DEL,20:55,23:50,2h 55m,non-stop,No info,5706
Air India,12/06/2019,Delhi,Cochin,DEL → BOM → COK,21:00,07:40 13 Jun,10h 40m,1 stop,No info,8372
IndiGo,27/05/2019,Delhi,Cochin,DEL → BOM → COK,06:40,21:00,14h 20m,1 stop,No info,6526
IndiGo,1/06/2019,Banglore,Delhi,BLR → DEL,16:55,19:45,2h 50m,non-stop,No info,4823
