Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
259353,Vistara,UK-846,Bangalore,Morning,one,Night,Chennai,Business,14.58,12,44280
259354,Vistara,UK-850,Bangalore,Evening,one,Morning,Chennai,Business,15.92,12,44280
259355,Vistara,UK-858,Bangalore,Early_Morning,one,Night,Chennai,Business,16.42,12,44280
259356,Vistara,UK-864,Bangalore,Evening,one,Morning,Chennai,Business,16.83,12,44280
259357,Vistara,UK-854,Bangalore,Evening,one,Morning,Chennai,Business,17.42,12,44280
259358,Vistara,UK-866,Bangalore,Night,one,Evening,Chennai,Business,22.25,12,44280
259359,Vistara,UK-852,Bangalore,Morning,one,Morning,Chennai,Business,23.33,12,44280
259360,Vistara,UK-850,Bangalore,Evening,one,Evening,Chennai,Business,24.0,12,44280
259361,Vistara,UK-846,Bangalore,Morning,one,Morning,Chennai,Business,24.33,12,44280
259362,Vistara,UK-864,Bangalore,Evening,one,Evening,Chennai,Business,24.92,12,44280
259363,Vistara,UK-866,Bangalore,Night,one,Night,Chennai,Business,25.42,12,44280
259364,Air_India,AI-640,Bangalore,Early_Morning,one,Evening,Chennai,Business,9.5,12,52064
259365,Air_India,AI-610,Bangalore,Evening,one,Evening,Chennai,Business,21.08,12,52064
259366,Vistara,UK-812,Bangalore,Morning,one,Evening,Chennai,Business,6.58,12,60396
259367,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Chennai,Business,8.33,12,60396
259368,Vistara,UK-816,Bangalore,Morning,one,Night,Chennai,Business,8.75,12,60396
259369,Vistara,UK-810,Bangalore,Early_Morning,one,Evening,Chennai,Business,9.33,12,60396
259370,Air_India,AI-804,Bangalore,Early_Morning,one,Afternoon,Chennai,Business,6.92,12,60396
259371,Air_India,AI-505,Bangalore,Morning,one,Evening,Chennai,Business,8.58,12,60396
259372,Air_India,AI-808,Bangalore,Night,one,Morning,Chennai,Business,11.92,12,60396
259373,Air_India,AI-505,Bangalore,Morning,one,Night,Chennai,Business,13.17,12,60396
259374,Vistara,UK-867,Bangalore,Afternoon,two_or_more,Evening,Chennai,Business,31.17,12,63362
259375,Vistara,UK-867,Bangalore,Afternoon,two_or_more,Night,Chennai,Business,34.33,12,63362
259376,Air_India,AI-610,Bangalore,Evening,one,Early_Morning,Chennai,Business,12.17,13,43865
259377,Air_India,AI-610,Bangalore,Evening,one,Morning,Chennai,Business,15.75,13,43865
259378,Air_India,AI-640,Bangalore,Early_Morning,one,Early_Morning,Chennai,Business,24.58,13,43865
259379,Vistara,UK-858,Bangalore,Early_Morning,one,Morning,Chennai,Business,5.17,13,44280
259380,Vistara,UK-852,Bangalore,Morning,one,Evening,Chennai,Business,10.42,13,44280
259381,Vistara,UK-866,Bangalore,Night,one,Morning,Chennai,Business,11.17,13,44280
259382,Vistara,UK-846,Bangalore,Morning,one,Evening,Chennai,Business,11.42,13,44280
259383,Vistara,UK-850,Bangalore,Evening,one,Morning,Chennai,Business,12.92,13,44280
259384,Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Chennai,Business,13.25,13,44280
259385,Vistara,UK-852,Bangalore,Morning,one,Night,Chennai,Business,13.58,13,44280
259386,Vistara,UK-864,Bangalore,Evening,one,Morning,Chennai,Business,13.83,13,44280
259387,Vistara,UK-866,Bangalore,Night,one,Morning,Chennai,Business,14.17,13,44280
259388,Vistara,UK-846,Bangalore,Morning,one,Night,Chennai,Business,14.58,13,44280
259389,Vistara,UK-850,Bangalore,Evening,one,Morning,Chennai,Business,15.92,13,44280
259390,Vistara,UK-858,Bangalore,Early_Morning,one,Night,Chennai,Business,16.42,13,44280
259391,Vistara,UK-864,Bangalore,Evening,one,Morning,Chennai,Business,16.83,13,44280
259392,Vistara,UK-866,Bangalore,Night,one,Evening,Chennai,Business,22.25,13,44280
259393,Vistara,UK-852,Bangalore,Morning,one,Morning,Chennai,Business,23.33,13,44280
259394,Vistara,UK-850,Bangalore,Evening,one,Evening,Chennai,Business,24.0,13,44280
