Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
IndiGo,15/05/2019,Kolkata,Banglore,CCU → HYD → BLR,15:15,20:05,4h 50m,1 stop,No info,5380
Jet Airways,21/03/2019,Delhi,Cochin,DEL → BOM → COK,11:30,04:25 22 Mar,16h 55m,1 stop,In-flight meal not included,7438
Multiple carriers,1/06/2019,Delhi,Cochin,DEL → HYD → COK,07:05,22:30,15h 25m,1 stop,No info,9646
Air Asia,15/05/2019,Delhi,Cochin,DEL → BLR → COK,20:45,07:10 16 May,10h 25m,1 stop,No info,6853
Jet Airways,18/03/2019,Banglore,New Delhi,BLR → BOM → DEL,14:05,20:20,6h 15m,1 stop,No info,13555
IndiGo,15/06/2019,Delhi,Cochin,DEL → BOM → COK,17:30,01:30 16 Jun,8h,1 stop,No info,5883
IndiGo,9/03/2019,Delhi,Cochin,DEL → HYD → COK,04:55,12:00,7h 5m,1 stop,No info,6171
IndiGo,21/05/2019,Mumbai,Hyderabad,BOM → HYD,16:55,18:25,1h 30m,non-stop,No info,3175
IndiGo,27/03/2019,Delhi,Cochin,DEL → AMD → COK,07:45,13:40,5h 55m,1 stop,No info,4832
Multiple carriers,1/06/2019,Delhi,Cochin,DEL → BOM → COK,16:00,01:30 02 Jun,9h 30m,1 stop,No info,13377
Jet Airways,24/06/2019,Delhi,Cochin,DEL → BOM → COK,19:45,04:25 25 Jun,8h 40m,1 stop,In-flight meal not included,10262
