Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
IndiGo,9/04/2019,Banglore,Delhi,BLR → DEL,08:30,11:20,2h 50m,non-stop,No info,4823
Jet Airways,21/05/2019,Kolkata,Banglore,CCU → BOM → BLR,06:30,19:50,13h 20m,1 stop,In-flight meal not included,10844
Vistara,9/06/2019,Kolkata,Banglore,CCU → DEL → BLR,20:20,20:20 10 Jun,24h,1 stop,No info,8085
Jet Airways,3/03/2019,Delhi,Cochin,DEL → UDR → BOM → COK,18:20,04:25 05 Mar,34h 5m,2 stops,No info,20747
Air India,6/05/2019,Kolkata,Banglore,CCU → DEL → BLR,17:30,08:55 07 May,15h 25m,1 stop,No info,10203
Jet Airways,21/05/2019,Delhi,Cochin,DEL → BOM → COK,19:45,19:00 22 May,23h 15m,1 stop,In-flight meal not included,12898
Jet Airways,12/05/2019,Kolkata,Banglore,CCU → BOM → BLR,06:30,08:15 13 May,25h 45m,1 stop,No info,13941
IndiGo,18/05/2019,Delhi,Cochin,DEL → BOM → COK,10:35,21:00,10h 25m,1 stop,No info,7503
Jet Airways,1/06/2019,Delhi,Cochin,DEL → BOM → COK,09:00,19:00,10h,1 stop,No info,14714
IndiGo,24/06/2019,Delhi,Cochin,DEL → HYD → COK,07:35,12:10,4h 35m,1 stop,No info,5054
