Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,12/06/2019,Delhi,Cochin,DEL → BOM → COK,19:15,19:00 13 Jun,23h 45m,1 stop,In-flight meal not included,10262
Multiple carriers,9/03/2019,Delhi,Cochin,DEL → BOM → COK,07:00,19:45,12h 45m,1 stop,No info,15237
Multiple carriers,1/06/2019,Delhi,Cochin,DEL → BOM → COK,11:40,19:00,7h 20m,1 stop,No info,12524
Jet Airways,18/05/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,19:50 19 May,24h 55m,1 stop,In-flight meal not included,10844
Air India,21/03/2019,Banglore,New Delhi,BLR → MAA → DEL,11:50,13:00 19 Mar,25h 10m,1 stop,No info,5092
Multiple carriers,18/05/2019,Delhi,Cochin,DEL → BOM → COK,09:15,19:15,10h,1 stop,No info,8309
GoAir,9/04/2019,Delhi,Cochin,DEL → AMD → COK,07:25,13:20,5h 55m,1 stop,No info,4106
Jet Airways,9/06/2019,Kolkata,Banglore,CCU → DEL → BLR,09:35,10:55 10 Jun,25h 20m,1 stop,No info,14151
Jet Airways,6/04/2019,Delhi,Cochin,DEL → BOM → COK,02:15,12:35,10h 20m,1 stop,In-flight meal not included,5177
Jet Airways,21/05/2019,Kolkata,Banglore,CCU → BOM → BLR,14:05,20:45,6h 40m,1 stop,In-flight meal not included,10844
