Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Air India,12/06/2019,Mumbai,Hyderabad,BOM → HYD,19:30,20:45,1h 15m,non-stop,No info,3100
Air India,18/03/2019,Banglore,New Delhi,BLR → DEL,21:05,23:55,2h 50m,non-stop,No info,4441
IndiGo,27/03/2019,Delhi,Cochin,DEL → HYD → COK,04:55,12:00,7h 5m,1 stop,No info,6171
Jet Airways,9/05/2019,Kolkata,Banglore,CCU → DEL → BLR,20:25,10:55 10 May,14h 30m,1 stop,No info,10953
Air India,9/05/2019,Kolkata,Banglore,CCU → VNS → DEL → BLR,14:30,08:55 10 May,18h 25m,2 stops,No info,14214
IndiGo,24/06/2019,Delhi,Cochin,DEL → BOM → COK,07:30,21:00,13h 30m,1 stop,No info,6093
Air India,24/06/2019,Delhi,Cochin,DEL → JDH → BOM → COK,12:55,19:15 25 Jun,30h 20m,2 stops,No info,12436
Jet Airways,18/05/2019,Delhi,Cochin,DEL → AMD → BOM → COK,13:25,19:00 19 May,29h 35m,2 stops,No info,15129
Multiple carriers,3/06/2019,Delhi,Cochin,DEL → BOM → COK,06:00,12:35,6h 35m,1 stop,No info,13259
Air India,24/05/2019,Kolkata,Banglore,CCU → GAU → DEL → BLR,09:50,12:30 25 May,26h 40m,2 stops,No info,15170
