Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
174771,Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Kolkata,Economy,12.67,37,4368
44425,AirAsia,I5-1569,Mumbai,Night,one,Morning,Delhi,Economy,11.58,10,5939
203591,Vistara,UK-836,Chennai,Morning,one,Morning,Hyderabad,Economy,22.92,13,11069
131621,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,6.83,27,6067
2468,Vistara,UK-813,Delhi,Evening,one,Night,Mumbai,Economy,5.83,14,12150
268433,Vistara,UK-706,Kolkata,Morning,one,Night,Bangalore,Business,12.42,20,60978
6957,AirAsia,I5-784,Delhi,Evening,one,Early_Morning,Mumbai,Economy,15.17,35,5230
144830,Vistara,UK-776,Kolkata,Evening,one,Early_Morning,Hyderabad,Economy,14.25,22,7572
206012,Indigo,6E-7185,Chennai,Morning,one,Evening,Hyderabad,Economy,7.92,42,1105
16926,GO_FIRST,G8-7535,Delhi,Evening,one,Night,Bangalore,Economy,5.75,35,4020
