Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
SpiceJet,27/03/2019,Chennai,Kolkata,MAA → CCU,08:20,10:35,2h 15m,non-stop,No info,3384
Jet Airways,9/05/2019,Delhi,Cochin,DEL → JAI → BOM → COK,09:40,12:35 10 May,26h 55m,2 stops,In-flight meal not included,13029
SpiceJet,6/05/2019,Chennai,Kolkata,MAA → CCU,08:20,10:35,2h 15m,non-stop,No check-in baggage included,3859
Air India,12/06/2019,Delhi,Cochin,DEL → JAI → BOM → COK,18:45,19:15 13 Jun,24h 30m,2 stops,No info,11732
Multiple carriers,6/06/2019,Delhi,Cochin,DEL → BOM → COK,08:45,19:00,10h 15m,1 stop,No info,12524
Jet Airways,18/03/2019,Banglore,New Delhi,BLR → BOM → DEL,07:00,12:25,5h 25m,1 stop,No info,12284
Jet Airways,15/06/2019,Delhi,Cochin,DEL → BOM → COK,02:15,12:35,10h 20m,1 stop,In-flight meal not included,10262
Jet Airways,24/06/2019,Delhi,Cochin,DEL → BHO → BOM → COK,05:30,12:35,7h 5m,2 stops,In-flight meal not included,13344
Jet Airways,18/04/2019,Banglore,Delhi,BLR → DEL,17:45,20:45,3h,non-stop,No info,7229
Air India,12/06/2019,Kolkata,Banglore,CCU → GAU → DEL → BLR,09:50,08:55 13 Jun,23h 5m,2 stops,No info,14960
Air India,12/06/2019,Delhi,Cochin,DEL → CCU → BOM → COK,06:50,07:40 13 Jun,24h 50m,2 stops,No info,13381
