Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,12/05/2019,Kolkata,Banglore,CCU → BOM → BLR,14:05,22:35,8h 30m,1 stop,No info,14781
Jet Airways,9/03/2019,Delhi,Cochin,DEL → BOM → COK,21:50,18:50 10 Mar,21h,1 stop,No info,15764
Vistara,12/06/2019,Banglore,Delhi,BLR → DEL,09:45,12:35,2h 50m,non-stop,No info,4668
Jet Airways,24/06/2019,Delhi,Cochin,DEL → COK,11:00,14:15,3h 15m,non-stop,No info,9564
IndiGo,15/05/2019,Delhi,Cochin,DEL → BOM → COK,06:40,21:00,14h 20m,1 stop,No info,7191
Jet Airways,6/03/2019,Delhi,Cochin,DEL → BOM → COK,19:45,04:25 07 Mar,8h 40m,1 stop,No info,15764
Jet Airways,6/05/2019,Kolkata,Banglore,CCU → BOM → BLR,14:05,12:00 07 May,21h 55m,1 stop,No info,14388
Jet Airways,27/03/2019,Delhi,Cochin,DEL → BOM → COK,19:45,04:25 28 Mar,8h 40m,1 stop,In-flight meal not included,6540
SpiceJet,24/06/2019,Banglore,Delhi,BLR → DEL,09:30,12:20,2h 50m,non-stop,No info,3625
Multiple carriers,9/05/2019,Delhi,Cochin,DEL → BOM → COK,07:30,19:15,11h 45m,1 stop,No info,8266
