Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,15/05/2019,Banglore,Delhi,BLR → DEL,18:55,22:00,3h 5m,non-stop,No info,7229
Vistara,6/03/2019,Mumbai,Hyderabad,BOM → DEL → HYD,08:45,09:25 07 Mar,24h 40m,1 stop,No info,12395
Jet Airways,24/03/2019,Kolkata,Banglore,CCU → BOM → BLR,19:45,09:15 25 Mar,13h 30m,1 stop,In-flight meal not included,11134
Jet Airways,21/03/2019,Delhi,Cochin,DEL → BOM → COK,13:00,18:50,5h 50m,1 stop,In-flight meal not included,6540
Multiple carriers,6/06/2019,Delhi,Cochin,DEL → BOM → COK,06:40,19:15,12h 35m,1 stop,No info,7354
Air India,24/06/2019,Delhi,Cochin,DEL → JAI → BOM → COK,12:00,07:40 25 Jun,19h 40m,2 stops,No info,9548
Vistara,1/05/2019,Kolkata,Banglore,CCU → DEL → BLR,07:10,10:45 02 May,27h 35m,1 stop,No info,9187
IndiGo,9/05/2019,Delhi,Cochin,DEL → HYD → COK,07:35,12:10,4h 35m,1 stop,No info,5054
Air India,9/06/2019,Kolkata,Banglore,CCU → DEL → BLR,10:00,20:25,10h 25m,1 stop,No info,10413
IndiGo,27/05/2019,Kolkata,Banglore,CCU → BLR,21:25,00:05 28 May,2h 40m,non-stop,No info,4804
IndiGo,15/06/2019,Mumbai,Hyderabad,BOM → HYD,06:25,07:55,1h 30m,non-stop,No info,4049
