Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,24/06/2019,Delhi,Cochin,DEL → JAI → BOM → COK,05:30,19:00,13h 30m,2 stops,In-flight meal not included,10368
Multiple carriers,27/05/2019,Delhi,Cochin,DEL → BOM → COK,16:00,01:30 28 May,9h 30m,1 stop,No info,13377
Jet Airways,27/05/2019,Delhi,Cochin,DEL → AMD → BOM → COK,23:05,19:00 28 May,19h 55m,2 stops,No info,15129
Air India,6/06/2019,Banglore,Delhi,BLR → DEL,10:00,12:45,2h 45m,non-stop,No info,6961
Jet Airways,24/05/2019,Kolkata,Banglore,CCU → BOM → BLR,20:00,19:50 25 May,23h 50m,1 stop,In-flight meal not included,10844
Jet Airways,24/03/2019,Kolkata,Banglore,CCU → BOM → BLR,19:45,16:20 25 Mar,20h 35m,1 stop,No info,13759
Air India,12/03/2019,Mumbai,Hyderabad,BOM → BHO → DEL → HYD,06:00,19:25 13 Mar,37h 25m,2 stops,No info,12119
Air Asia,15/06/2019,Kolkata,Banglore,CCU → BLR,22:50,01:20 16 Jun,2h 30m,non-stop,No info,3807
IndiGo,18/05/2019,Banglore,Delhi,BLR → DEL,22:10,01:00 19 May,2h 50m,non-stop,No info,3943
Jet Airways,1/05/2019,Kolkata,Banglore,CCU → BOM → BLR,16:30,08:15 02 May,15h 45m,1 stop,No info,13941
Jet Airways,24/05/2019,Kolkata,Banglore,CCU → BOM → BLR,20:00,10:05 25 May,14h 5m,1 stop,In-flight meal not included,8586
