Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,12/05/2019,Kolkata,Banglore,CCU → DEL → BLR,17:00,10:55 13 May,17h 55m,1 stop,No info,14151
SpiceJet,24/05/2019,Banglore,Delhi,BLR → DEL,09:30,12:20,2h 50m,non-stop,No info,3625
Air India,3/03/2019,Delhi,Cochin,DEL → AMD → BOM → COK,05:00,19:15 04 Mar,38h 15m,2 stops,No info,10283
Jet Airways,1/06/2019,Delhi,Cochin,DEL → BOM → COK,02:15,19:00,16h 45m,1 stop,In-flight meal not included,10262
Jet Airways,21/05/2019,Kolkata,Banglore,CCU → BOM → BLR,08:25,18:15,9h 50m,1 stop,In-flight meal not included,10844
Jet Airways,1/05/2019,Kolkata,Banglore,CCU → DEL → BLR,17:00,23:35,6h 35m,1 stop,In-flight meal not included,12384
Jet Airways,9/04/2019,Delhi,Cochin,DEL → BOM → COK,22:50,12:35 10 Apr,13h 45m,1 stop,No info,11822
Vistara,09/03/2019,Banglore,New Delhi,BLR → AMD → DEL,06:40,10:25 13 Mar,27h 45m,1 stop,No info,10008
IndiGo,18/05/2019,Delhi,Cochin,DEL → HYD → COK,16:10,22:30,6h 20m,1 stop,No info,7640
Jet Airways,1/05/2019,Kolkata,Banglore,CCU → BOM → BLR,14:05,19:50,5h 45m,1 stop,No info,14781
SpiceJet,24/03/2019,Banglore,New Delhi,BLR → DEL,09:35,12:30,2h 55m,non-stop,No info,4377
