Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,1/06/2019,Delhi,Cochin,DEL → BOM → COK,22:50,12:35 02 Jun,13h 45m,1 stop,In-flight meal not included,10262
IndiGo,6/06/2019,Chennai,Kolkata,MAA → CCU,13:15,15:35,2h 20m,non-stop,No info,3597
Jet Airways,24/03/2019,Mumbai,Hyderabad,BOM → HYD,10:20,11:50,1h 30m,non-stop,No info,5678
IndiGo,21/05/2019,Chennai,Kolkata,MAA → CCU,22:05,00:25 22 May,2h 20m,non-stop,No info,5277
IndiGo,27/06/2019,Banglore,Delhi,BLR → DEL,07:10,10:05,2h 55m,non-stop,No info,4823
IndiGo,3/03/2019,Delhi,Cochin,DEL → HYD → MAA → COK,08:35,21:20,12h 45m,2 stops,No info,8049
SpiceJet,15/05/2019,Chennai,Kolkata,MAA → CCU,17:45,20:05,2h 20m,non-stop,No check-in baggage included,3543
Jet Airways,6/06/2019,Delhi,Cochin,DEL → BOM → COK,18:15,19:00 07 Jun,24h 45m,1 stop,In-flight meal not included,10262
Air India,1/06/2019,Delhi,Cochin,DEL → RPR → NAG → BOM → COK,05:15,19:15 02 Jun,38h,3 stops,No info,10703
IndiGo,12/06/2019,Delhi,Cochin,DEL → BLR → COK,05:10,10:05,4h 55m,1 stop,No info,6496
Jet Airways,21/05/2019,Kolkata,Banglore,CCU → BOM → BLR,06:30,18:15,11h 45m,1 stop,In-flight meal not included,10844
