Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,9/05/2019,Kolkata,Banglore,CCU → BOM → BLR,20:00,10:05 10 May,14h 5m,1 stop,No info,13584
IndiGo,6/05/2019,Delhi,Cochin,DEL → BOM → COK,11:25,01:30 07 May,14h 5m,1 stop,No info,6979
Air Asia,09/03/2019,Banglore,New Delhi,BLR → DEL,23:25,02:10 13 Mar,2h 45m,non-stop,No info,4482
IndiGo,1/04/2019,Kolkata,Banglore,CCU → NAG → BLR,18:05,23:30,5h 25m,1 stop,No info,6284
IndiGo,24/05/2019,Kolkata,Banglore,CCU → BBI → BLR,19:35,23:15,3h 40m,1 stop,No info,4226
IndiGo,9/03/2019,Delhi,Cochin,DEL → HYD → COK,06:40,16:10,9h 30m,1 stop,No info,6442
Jet Airways,18/05/2019,Delhi,Cochin,DEL → BOM → COK,19:45,04:25 19 May,8h 40m,1 stop,In-flight meal not included,12373
Jet Airways,12/03/2019,Banglore,New Delhi,BLR → BDQ → DEL,05:50,15:00,9h 10m,1 stop,No info,11297
Air India,24/05/2019,Kolkata,Banglore,CCU → DEL → COK → BLR,10:00,01:20 25 May,15h 20m,2 stops,No info,14083
Jet Airways,3/06/2019,Delhi,Cochin,DEL → COK,11:00,14:15,3h 15m,non-stop,In-flight meal not included,7202
Multiple carriers,21/03/2019,Delhi,Cochin,DEL → BOM → COK,09:00,18:50,9h 50m,1 stop,No info,11667
