Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Air Asia,15/06/2019,Delhi,Cochin,DEL → BLR → COK,07:55,13:25,5h 30m,1 stop,No info,6253
Jet Airways,27/05/2019,Delhi,Cochin,DEL → AMD → BOM → COK,19:10,12:35 28 May,17h 25m,2 stops,No info,15129
GoAir,24/03/2019,Kolkata,Banglore,CCU → HYD → BLR,06:35,14:25,7h 50m,1 stop,No info,4773
Jet Airways,21/05/2019,Kolkata,Banglore,CCU → BOM → BLR,06:30,09:20 22 May,26h 50m,1 stop,In-flight meal not included,9663
Jet Airways,12/06/2019,Kolkata,Banglore,CCU → DEL → BLR,17:00,09:45 13 Jun,16h 45m,1 stop,No info,12692
IndiGo,6/06/2019,Banglore,Delhi,BLR → DEL,01:30,04:15,2h 45m,non-stop,No info,3943
Jet Airways,12/05/2019,Kolkata,Banglore,CCU → DEL → BLR,17:00,21:05 13 May,28h 5m,1 stop,In-flight meal not included,10703
IndiGo,27/03/2019,Delhi,Cochin,DEL → BOM → COK,06:40,21:00,14h 20m,1 stop,No info,8784
Multiple carriers,9/06/2019,Delhi,Cochin,DEL → BOM → COK,09:15,19:00,9h 45m,1 stop,No info,11622
IndiGo,24/05/2019,Chennai,Kolkata,MAA → CCU,22:05,00:25 25 May,2h 20m,non-stop,No info,5277
Air Asia,21/05/2019,Delhi,Cochin,DEL → BLR → COK,16:45,07:10 22 May,14h 25m,1 stop,No info,8327
