Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,15/05/2019,Kolkata,Banglore,CCU → BOM → BLR,06:30,18:15,11h 45m,1 stop,In-flight meal not included,10844
Vistara,03/03/2019,Banglore,New Delhi,BLR → AMD → DEL,06:40,12:35,5h 55m,1 stop,No info,12476
Jet Airways,12/03/2019,Banglore,New Delhi,BLR → BOM → DEL,20:35,23:00 13 Mar,26h 25m,1 stop,In-flight meal not included,11087
Air India,6/06/2019,Delhi,Cochin,DEL → RPR → NAG → BOM → COK,05:15,19:15 07 Jun,38h,3 stops,No info,10703
IndiGo,9/05/2019,Delhi,Cochin,DEL → HYD → COK,08:35,22:30,13h 55m,1 stop,No info,6734
Jet Airways,21/03/2019,Banglore,New Delhi,BLR → BOM → DEL,14:05,20:20,6h 15m,1 stop,In-flight meal not included,7832
Air India,1/04/2019,Kolkata,Banglore,CCU → IXR → DEL → BLR,05:50,23:15,17h 25m,2 stops,No info,11516
IndiGo,18/03/2019,Chennai,Kolkata,MAA → CCU,07:55,10:15,2h 20m,non-stop,No info,3850
Jet Airways,9/03/2019,Delhi,Cochin,DEL → JDH → BOM → COK,13:55,04:25 10 Mar,14h 30m,2 stops,No info,17229
SpiceJet,27/06/2019,Kolkata,Banglore,CCU → BLR,22:20,00:40 28 Jun,2h 20m,non-stop,No info,3873
