Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
278856,Air_India,AI-541,Hyderabad,Evening,one,Morning,Mumbai,Business,17.92,27,45883
72242,Indigo,6E-354,Mumbai,Afternoon,zero,Afternoon,Hyderabad,Economy,1.33,16,2901
94983,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.92,7,12920
133826,SpiceJet,SG-387,Kolkata,Night,one,Morning,Mumbai,Economy,10.67,39,6033
233926,Vistara,UK-988,Mumbai,Night,one,Morning,Bangalore,Business,12.08,46,74880
242047,Air_India,AI-864,Mumbai,Early_Morning,one,Night,Chennai,Business,16.58,10,49613
245487,Vistara,UK-854,Bangalore,Evening,one,Morning,Delhi,Business,15.25,10,57081
178016,Indigo,6E-793,Hyderabad,Evening,one,Night,Chennai,Economy,5.58,22,6753
26762,Indigo,6E-2329,Delhi,Morning,one,Evening,Kolkata,Economy,6.58,38,13410
256505,Vistara,UK-858,Bangalore,Early_Morning,one,Night,Hyderabad,Business,14.25,11,37985
