Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Vistara,9/06/2019,Kolkata,Banglore,CCU → DEL → BLR,07:10,09:05 10 Jun,25h 55m,1 stop,No info,9397
Jet Airways,18/06/2019,Mumbai,Hyderabad,BOM → HYD,07:05,08:30,1h 25m,non-stop,In-flight meal not included,4995
Air India,1/06/2019,Delhi,Cochin,DEL → AMD → BOM → COK,19:45,19:15 02 Jun,23h 30m,2 stops,No info,10651
Air Asia,3/04/2019,Banglore,Delhi,BLR → DEL,04:55,07:45,2h 50m,non-stop,No info,4282
Air India,21/05/2019,Kolkata,Banglore,CCU → JAI → BOM → BLR,08:20,21:50,13h 30m,2 stops,No info,10697
Jet Airways,21/05/2019,Kolkata,Banglore,CCU → DEL → BLR,09:35,14:25 22 May,28h 50m,1 stop,In-flight meal not included,9314
IndiGo,27/06/2019,Chennai,Kolkata,MAA → CCU,05:15,07:40,2h 25m,non-stop,No info,3540
Air India,12/06/2019,Delhi,Cochin,DEL → AMD → BOM → COK,16:40,19:15 13 Jun,26h 35m,2 stops,No info,9443
Multiple carriers,6/03/2019,Delhi,Cochin,DEL → BOM → COK,07:30,15:30,8h,1 stop,No info,15147
Jet Airways,27/06/2019,Banglore,Delhi,BLR → DEL,08:20,11:20,3h,non-stop,No info,8016
IndiGo,24/05/2019,Mumbai,Hyderabad,BOM → HYD,21:20,22:50,1h 30m,non-stop,No info,2437
