Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,6/03/2019,Delhi,Cochin,DEL → BOM → COK,15:05,04:25 07 Mar,13h 20m,1 stop,No info,15764
Jet Airways,12/06/2019,Delhi,Cochin,DEL → BOM → COK,10:00,04:25 13 Jun,18h 25m,1 stop,In-flight meal not included,10262
Jet Airways,3/06/2019,Delhi,Cochin,DEL → NAG → BOM → COK,14:35,12:35 04 Jun,22h,2 stops,In-flight meal not included,10919
Jet Airways,15/06/2019,Delhi,Cochin,DEL → BOM → COK,17:30,19:00 16 Jun,25h 30m,1 stop,In-flight meal not included,10262
Air India,6/05/2019,Kolkata,Banglore,CCU → IXR → DEL → BLR,05:50,23:15,17h 25m,2 stops,No info,11883
SpiceJet,21/03/2019,Kolkata,Banglore,CCU → BLR,22:20,00:40 22 Mar,2h 20m,non-stop,No info,3847
Jet Airways,12/06/2019,Mumbai,Hyderabad,BOM → HYD,19:35,21:05,1h 30m,non-stop,No info,5678
Vistara,12/05/2019,Kolkata,Banglore,CCU → DEL → BLR,07:10,22:40,15h 30m,1 stop,No info,8662
Jet Airways,27/05/2019,Delhi,Cochin,DEL → BOM → COK,14:00,04:25 28 May,14h 25m,1 stop,In-flight meal not included,12898
SpiceJet,12/05/2019,Banglore,Delhi,BLR → DEL,21:10,00:05 13 May,2h 55m,non-stop,No info,4423
Air India,12/06/2019,Delhi,Cochin,DEL → BLR → COK,17:40,08:15 13 Jun,14h 35m,1 stop,No info,8991
