Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,21/05/2019,Kolkata,Banglore,CCU → BOM → BLR,21:10,12:00 22 May,14h 50m,1 stop,In-flight meal not included,10844
Jet Airways,24/03/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,16:20 25 Mar,21h 25m,1 stop,No info,14231
Jet Airways,12/06/2019,Delhi,Cochin,DEL → BOM → COK,13:00,19:00,6h,1 stop,No info,14714
SpiceJet,21/03/2019,Delhi,Cochin,DEL → PNQ → COK,08:45,13:15,4h 30m,1 stop,No info,6460
Jet Airways,1/05/2019,Kolkata,Banglore,CCU → DEL → BLR,20:25,23:35 02 May,27h 10m,1 stop,No info,11467
IndiGo,3/05/2019,Banglore,Delhi,BLR → DEL,00:30,03:25,2h 55m,non-stop,No info,3943
IndiGo,15/04/2019,Kolkata,Banglore,CCU → HYD → BLR,15:15,20:05,4h 50m,1 stop,No info,4775
SpiceJet,6/04/2019,Kolkata,Banglore,CCU → BLR,09:00,11:25,2h 25m,non-stop,No check-in baggage included,3841
Jet Airways,18/03/2019,Banglore,New Delhi,BLR → BOM → DEL,11:40,07:40 16 Mar,20h,1 stop,No info,12284
IndiGo,9/06/2019,Kolkata,Banglore,CCU → BLR,17:15,19:50,2h 35m,non-stop,No info,4804
